R;S;Gi;IAM;P;MV;FMV;G;As;Am;Es;Au;Gs;RS;RP
P;ROMA;ALISSON Ramses Becker;5;34;6.37;5.76;0;0;1;0;0;27;0;2
P;SAMPDORIA;BELEC Vid;2;15;5.9;3.81;0;0;1;1;0;32;0;0
P;ATALANTA;BERISHA Etrit;4;29;5.98;5.11;0;0;0;0;0;30;0;1
P;UDINESE;BIZZARRI Benjamin;3;29;6.05;4.73;0;0;0;1;0;47;0;2
P;BENEVENTO;BRIGNOLI Alberto;3;12;5.96;3.88;1;0;2;0;0;31;0;0
P;JUVENTUS;BUFFON Gianluigi;5;19;6.42;5.83;0;0;1;0;0;14;0;1
P;SASSUOLO;CONSIGLI Andrea;4;36;6.24;4.74;0;0;2;0;0;57;0;1
P;CROTONE;CORDAZ Alex;3;37;6.2;4.62;0;0;2;0;0;62;0;1
P;CAGLIARI;CRAGNO Alessio;4;28;6.2;4.84;0;0;0;0;0;45;0;2
P;CAGLIARI;CROSTA Luca;5;1;5;4;0;0;0;0;0;3;0;0
P;BOLOGNA;DA COSTA;4;4;6.12;4.88;0;0;0;0;0;5;0;0
P;MILAN;DONNARUMMA Gianluigi;4;37;6.05;4.89;0;0;2;0;1;42;0;0
P;FIORENTINA;DRAGOWSKI Bartolomiej;4;3;5.17;3.38;0;0;0;0;0;8;0;0
P;ATALANTA;GOLLINI Pierluigi;5;7;6.43;5.89;0;0;0;0;0;4;0;0
P;SPAL;GOMIS Alfred;3;25;6.34;4.74;0;0;0;0;0;43;0;1
P;INTER;HANDANOVIC Samir;4;36;6.36;5.53;0;0;0;0;1;30;0;0
P;GENOA;LAMANNA Eugenio;5;1;6.5;5.75;0;0;0;0;0;1;0;0
P;SPAL;MERET Alex;4;13;6.35;5.58;0;0;0;0;0;16;0;2
P;TORINO;MILINKOVIC Vanja;5;1;6;5.5;0;0;0;0;0;1;0;0
P;BOLOGNA;MIRANTE Antonio;3;33;6.12;4.62;0;0;5;0;1;46;0;0
P;VERONA;NICOLAS Andrade;3;36;6.08;4.27;0;0;2;1;0;71;0;2
P;SASSUOLO;PEGOLO Gianluca;5;1;5;4.5;0;0;0;0;1;1;0;0
P;GENOA;PERIN Mattia;4;36;6.26;5.14;0;0;1;0;0;41;0;0
P;JUVENTUS;PINSOGLIO Carlo;5;1;6;5.5;0;0;0;0;0;1;0;0
P;BENEVENTO;PUGGIONI Christian;3;23;5.98;4.42;0;0;0;1;0;38;0;0
P;CAGLIARI;RAFAEL De Andrade;4;10;6.15;5.09;0;0;1;0;0;11;0;0
P;NAPOLI;REINA Jose’ Manuel Paez;4;37;6.16;5.36;0;0;1;0;0;29;0;0
P;BOLOGNA;SANTURRO Antonio;1;1;6;4.5;0;0;1;0;0;1;0;0
P;UDINESE;SCUFFET Simone;5;6;5.83;4.88;0;0;0;0;0;11;0;1
P;NAPOLI;SEPE Luigi;5;1;6;6;0;0;0;0;0;0;0;0
P;VERONA;SILVESTRI Marco;5;1;5.5;3.75;0;0;0;0;0;4;0;0
P;TORINO;SIRIGU Salvatore;4;36;6.36;5.38;0;0;2;0;0;44;0;3
P;ROMA;SKORUPSKI Lukasz;5;1;6.5;6.25;0;0;0;0;0;0;0;0
P;CHIEVO;SORRENTINO Stefano;4;37;6.32;5;0;0;2;0;0;58;0;3
P;FIORENTINA;SPORTIELLO Marco;4;36;5.9;4.93;0;0;0;1;0;38;0;1
P;LAZIO;STRAKOSHA Thomas;4;37;6.27;5.03;0;0;2;0;0;49;0;1
P;JUVENTUS;SZCZESNY Wojciech;5;17;6.15;5.64;0;0;0;0;0;9;0;0
P;SAMPDORIA;VIVIANO Emiliano;4;24;6.02;4.87;0;0;2;0;1;41;0;4
D;MILAN;ABATE Ignazio;4;16;5.72;5.91;1;0;3;0;0;0;0;0
D;SASSUOLO;ACERBI Francesco;4;37;6.07;5.96;0;0;4;0;1;0;0;0
D;SASSUOLO;ADJAPONG Claud;4;14;6.11;5.93;0;0;5;0;0;0;0;0
D;UDINESE;ADNAN Ali Kadhim;3;22;5.73;5.62;0;1;4;0;1;0;0;0
D;CROTONE;AJETI Arlind;3;16;5.75;5.65;0;1;7;0;0;0;0;0
D;NAPOLI;ALBIOL Tortajada Raul;5;31;6.31;6.66;3;1;7;0;0;0;0;0
D;JUVENTUS;ALEX SANDRO;4;25;6.04;6.71;4;3;7;0;0;0;0;0
D;SAMPDORIA;ANDERSEN Joachim;4;5;5.8;5.86;0;0;0;0;0;0;0;0
D;CAGLIARI;ANDREOLLI Marco;3;20;5.58;5.5;0;0;4;0;0;0;0;0
D;UDINESE;ANGELLA Gabriele;4;12;5.79;5.71;0;0;3;0;0;0;0;0
D;TORINO;ANSALDI Cristian;4;23;5.96;6.12;1;3;5;1;0;0;0;0
D;BENEVENTO;ANTEI Luca;3;8;5.31;5.22;0;0;1;1;0;0;0;0
D;MILAN;ANTONELLI Luca;2;3;5.17;5.25;0;0;1;0;0;0;0;0
D;JUVENTUS;ASAMOAH Kwadwo;4;18;6.06;5.97;0;0;3;0;0;0;0;0
D;FIORENTINA;ASTORI Davide;4;25;6.06;6.17;1;1;5;0;0;0;0;0
D;CHIEVO;BANI Mattia;3;15;5.83;5.66;0;0;4;1;0;0;0;0
D;TORINO;BARRECA Antonio;2;8;5.44;5.39;0;0;0;1;0;0;0;0
D;JUVENTUS;BARZAGLI Andrea;5;20;6.08;5.98;0;1;2;0;1;0;0;0
D;LAZIO;BASTA Dusan;5;10;6;6.09;0;1;0;0;0;0;0;0
D;ATALANTA;BASTONI Alessandro;5;1;6;6;0;0;0;0;0;0;0;0
D;LAZIO;BASTOS;3;21;5.76;6.5;4;0;4;0;0;0;0;0
D;JUVENTUS;BENATIA Medhi;5;19;6.26;6.52;2;0;7;0;0;0;0;0
D;SAMPDORIA;BERESZYNSKI Bartosz;3;29;5.74;5.71;0;1;5;0;0;0;0;0
D;VERONA;BIANCHETTI Matteo;3;2;5.75;5.67;0;0;1;0;0;0;0;0
D;BENEVENTO;BILLONG Jean Claude;2;5;5.2;5.33;0;0;0;0;0;0;0;0
D;FIORENTINA;BIRAGHI Cristiano;3;33;5.61;5.76;1;4;7;0;0;0;0;0
D;GENOA;BIRASCHI Davide;4;21;5.81;5.84;0;1;1;0;0;0;0;0
D;VERONA;BOLDOR Deian;5;1;5;5.5;0;0;0;0;0;0;0;0
D;TORINO;BONIFAZI Kevin;4;5;5.7;5.75;0;0;0;0;0;0;0;0
D;MILAN;BONUCCI Leonardo;4;34;5.9;6.06;2;0;5;1;0;0;0;0
D;TORINO;BURDISSO Nicolas;4;23;5.8;5.67;0;0;6;0;0;0;0;0
D;CROTONE;CABRERA Leandro;1;5;5.2;5.2;0;0;0;0;0;0;0;0
D;CHIEVO;CACCIATORE Fabrizio;4;32;5.95;6.2;2;2;4;1;0;0;0;0
D;LAZIO;CACERES Martin;4;20;5.98;6.85;4;1;3;0;0;0;0;0
D;MILAN;CALABRIA Davide;4;17;6;6.36;1;3;0;1;0;0;0;0
D;ATALANTA;CALDARA Mattia;4;24;6.12;6.42;3;0;5;0;0;0;1;0
D;INTER;CANCELO Joao;4;22;6.27;6.52;1;3;3;0;0;0;0;0
D;SASSUOLO;CANNAVARO Paolo;3;16;5.81;5.72;0;0;3;0;0;0;0;0
D;ROMA;CAPRADOSSI Elio;5;2;6;6;0;0;0;0;0;0;0;0
D;CROTONE;CAPUANO Marco;3;24;5.73;5.6;0;0;5;1;0;0;0;0
D;VERONA;CARACCIOLO Antonio;3;32;5.72;5.89;2;0;7;0;0;0;0;0
D;ATALANTA;CASTAGNE Timothy;5;18;6.14;6.12;0;2;4;0;0;0;0;0
D;CAGLIARI;CASTAN Leandro;3;13;5.54;5.53;0;1;4;0;0;0;0;0
D;CROTONE;CECCHERINI Federico;3;36;5.81;5.88;1;1;4;1;0;0;0;0
D;CAGLIARI;CEPPITELLI Luca;3;24;5.9;6.24;3;0;6;0;1;0;0;0
D;CHIEVO;CESAR Bostjan;2;8;5.56;5.11;0;0;1;0;2;0;0;0
D;JUVENTUS;CHIELLINI Giorgio;5;23;6.11;6.1;0;1;2;0;0;0;0;0
D;NAPOLI;CHIRICHES Vlad;3;7;6.07;6;0;0;1;0;0;0;0;0
D;SPAL;CIONEK Thiago;4;15;6.13;6.27;1;0;5;0;0;0;0;0
D;MILAN;CONTI Andrea;5;2;6.25;6.17;0;0;0;0;0;0;0;0
D;BENEVENTO;COSTA Andrea;2;16;5.34;5.24;0;0;5;0;0;0;0;0
D;SPAL;COSTA Filippo;3;22;5.8;5.7;0;0;4;0;0;0;0;0
D;SPAL;CREMONESI Michele;2;5;5.5;4.9;0;0;2;0;1;0;0;0
D;INTER;D’AMBROSIO Danilo;3;33;5.76;6.03;2;3;6;0;0;0;0;0
D;CHIEVO;DAINELLI Dario;4;19;6.05;5.95;0;0;4;0;0;0;0;0
D;INTER;DALBERT Henrique;4;11;5.68;5.71;0;0;0;0;0;0;0;0
D;UDINESE;DANILO Larangeira;4;30;5.85;5.81;1;0;8;0;1;0;0;0
D;BOLOGNA;DE MAIO Sebastian;2;25;5.64;5.76;2;0;8;0;1;0;0;0
D;JUVENTUS;DE SCIGLIO Mattia;5;11;6.32;6.62;1;0;1;0;0;0;0;0
D;TORINO;DE SILVESTRI Lorenzo;4;34;5.93;6.56;5;2;3;1;0;0;0;0
D;LAZIO;DE VRIJ Stefan;5;35;6.3;7.03;6;1;3;0;0;0;0;0
D;SASSUOLO;DELL’ORCO Cristian;5;6;6.08;6.07;0;0;0;0;0;0;0;0
D;CHIEVO;DEPAOLI Fabio;3;18;5.64;5.55;0;0;4;0;0;0;0;0
D;BENEVENTO;DI CHIARA Gianluca;2;13;5.62;5.5;0;0;3;0;0;0;0;0
D;BENEVENTO;DJIMSITI Berat;3;29;5.78;5.78;0;1;2;0;0;0;0;0
D;SPAL;DRAME’ Boukary;1;2;5.5;5.5;0;0;0;0;0;0;0;0
D;CROTONE;DUSSENNE Noe;1;1;5;4.5;0;0;1;0;0;0;0;0
D;GENOA;EL YAMIQ Jawad;5;4;5.88;5.9;0;0;0;0;0;0;0;0
D;ROMA;EMERSON Palmieri Dos Santos;5;1;6;6;0;0;0;0;0;0;0;0
D;CROTONE;FARAONI Davide;4;23;5.83;6.08;1;2;1;0;0;0;0;0
D;ROMA;FAZIO Federico;4;32;6.09;6.27;2;0;6;0;0;0;0;0
D;VERONA;FELICIOLI Gian Filippo;4;3;5.67;5.75;0;0;0;0;0;0;0;0
D;SPAL;FELIPE;3;30;5.83;5.85;1;0;6;1;0;0;0;0
D;VERONA;FERRARI Alex;3;24;5.52;5.64;1;0;4;0;0;0;0;0
D;SAMPDORIA;FERRARI Gianmarco;4;28;5.82;6.07;2;0;4;0;0;0;0;0
D;ROMA;FLORENZI Alessandro;4;30;5.92;6.08;1;4;1;0;0;0;1;0
D;CHIEVO;GAMBERINI Alessandro;3;22;5.73;5.7;0;0;2;0;0;0;0;0
D;FIORENTINA;GASPAR Bruno;4;11;5.64;5.77;0;2;2;0;0;0;0;0
D;SASSUOLO;GAZZOLA Marcello;2;9;5.5;5.44;0;0;1;0;0;0;0;0
D;GENOA;GENTILETTI Santiago;2;4;5.12;5.1;0;0;2;0;0;0;0;0
D;NAPOLI;GHOULAM Faouzi;5;11;6.91;7.95;2;3;1;0;0;0;0;0
D;CHIEVO;GOBBI Massimo;4;23;5.85;5.9;0;2;2;0;0;0;0;0
D;SASSUOLO;GOLDANIGA Edoardo;4;12;5.88;5.96;1;0;3;2;0;0;0;0
D;BOLOGNA;GONZALEZ Giancarlo;3;22;5.66;5.48;0;0;4;2;0;0;0;0
D;ATALANTA;GOSENS Robin;5;17;6.09;6.34;1;1;1;0;0;0;0;0
D;BENEVENTO;GRAVILLON Andrew;3;2;5.75;5.75;0;0;0;0;0;0;0;0
D;BENEVENTO;GYAMFI Bright;2;6;5.67;5.64;0;0;1;0;0;0;0;0
D;ATALANTA;HATEBOER Hans;4;30;5.92;5.89;0;0;2;0;0;0;0;0
D;BOLOGNA;HELANDER Filip;3;28;5.61;5.52;0;0;5;0;0;0;0;0
D;VERONA;HEURTAUX Thomas;2;17;5.38;5.31;0;0;2;1;0;0;0;0
D;JUVENTUS;HOWEDES Benedikt;5;3;6;7;1;0;1;0;0;0;0;0
D;NAPOLI;HYSAJ Elseid;5;35;6.03;6;0;1;2;1;0;0;0;0
D;GENOA;IZZO Armando;4;16;5.91;6.12;1;0;2;0;0;0;0;0
D;CHIEVO;JAROSZYNSKI Pawel;3;10;5.5;5.41;0;0;3;0;0;0;0;0
D;ROMA;JUAN Jesus;3;20;5.7;5.57;0;0;4;1;0;0;0;0
D;ROMA;KARSDORP Rick;5;1;6;6;0;0;0;0;0;0;0;0
D;BOLOGNA;KEITA Cheick;1;2;5.25;5.25;0;0;0;0;0;0;0;0
D;ROMA;KOLAROV Aleksandar;5;34;6.22;6.63;2;7;3;0;0;0;0;0
D;NAPOLI;KOULIBALY Kalidou;4;35;6.26;6.8;5;0;5;1;0;0;0;0
D;BOLOGNA;KRAFTH Emil;1;12;5.21;5.12;0;0;2;0;0;0;0;0
D;UDINESE;LARSEN Jens;3;27;5.76;5.88;1;1;5;0;0;0;0;0
D;FIORENTINA;LAURINI Vincent;3;21;5.67;5.61;0;1;5;0;0;0;0;0
D;BENEVENTO;LAZAAR Achraf;3;7;5.71;6.36;1;0;0;0;0;0;0;0
D;SASSUOLO;LEMOS Mauricio;3;8;5.81;6.22;1;0;2;0;0;0;0;0
D;BENEVENTO;LETIZIA Gaetano;3;27;5.8;5.7;0;0;4;1;0;0;0;0
D;SASSUOLO;LETSCHERT Timo;5;5;5.8;5.86;0;0;0;0;0;0;0;0
D;JUVENTUS;LICHTSTEINER Stephan;3;23;5.76;5.6;0;2;6;0;0;0;1;0
D;SASSUOLO;LIROLA Pol;3;22;5.86;5.85;0;1;2;0;0;0;0;0
D;INTER;LOPEZ Lisandro;5;1;5.5;5.75;0;0;0;0;0;0;0;0
D;BENEVENTO;LUCIONI Fabio;4;8;5.94;5.62;0;0;1;0;1;0;0;0
D;LAZIO;LUIZ FELIPE Ramos Marchi;4;17;5.88;5.72;0;0;6;0;0;0;0;0
D;LAZIO;LUKAKU Jordan;4;29;6;6.15;1;1;2;0;0;0;0;0
D;TORINO;LYANCO;5;4;6.12;6.1;0;0;0;0;0;0;0;0
D;CAGLIARI;LYKOGIANNIS Charalampos;3;8;5.88;6.06;0;2;2;0;0;0;0;0
D;NAPOLI;MAGGIO Christian;5;9;6.06;6.06;0;0;0;0;0;0;0;0
D;BOLOGNA;MAIETTA Domenico;5;7;6;5.93;0;0;1;0;0;0;0;0
D;NAPOLI;MAKSIMOVIC Nikola;5;1;6;6;0;0;0;0;0;0;0;0
D;ATALANTA;MANCINI Gianluca;4;7;5.93;6.28;1;0;4;0;0;0;0;0
D;ROMA;MANOLAS Konstantinos;4;28;5.95;6.26;2;0;0;0;0;0;0;0
D;NAPOLI;MARIO RUI Silva Duarte;3;24;5.79;5.94;1;4;8;1;0;0;0;0
D;CROTONE;MARTELLA Bruno;4;30;5.97;6.13;1;2;3;0;0;0;0;0
D;LAZIO;MARUSIC Adam;4;31;5.97;6.55;4;3;3;1;0;0;0;0
D;ATALANTA;MASIELLO Andrea;5;30;6.37;6.83;4;0;5;0;0;0;0;0
D;BOLOGNA;MASINA Adam;2;34;5.59;5.47;0;1;8;1;0;0;0;0
D;SPAL;MATTIELLO Federico;4;25;5.92;5.75;0;0;6;1;0;0;0;0
D;BOLOGNA;MBAYE Ibrahima;3;24;5.71;5.71;1;0;3;1;1;0;0;0
D;CAGLIARI;MIANGUE Senna;3;9;5.5;5.55;0;1;1;1;0;0;0;0
D;GENOA;MIGLIORE Luca;2;5;5.4;5.42;0;0;1;0;0;0;0;0
D;FIORENTINA;MILENKOVIC Nikola;4;15;5.9;5.84;0;0;0;1;0;0;0;0
D;INTER;MIRANDA Joao;3;30;5.95;5.82;0;0;8;0;0;0;0;0
D;TORINO;MOLINARO Cristian;3;19;5.82;5.82;0;1;2;0;0;0;0;0
D;ROMA;MORENO Hector;5;4;5.88;5.9;0;0;0;0;0;0;0;0
D;TORINO;MORETTI Emiliano;4;21;5.98;5.84;0;0;6;0;0;0;0;0
D;SAMPDORIA;MURRU Nicola;3;17;5.59;5.63;0;2;4;0;0;0;0;0
D;MILAN;MUSACCHIO Mateo;2;14;5.64;5.57;0;0;3;0;0;0;0;0
D;TORINO;N’KOULOU Nicolas;4;37;6.09;6.28;2;0;4;0;0;0;0;0
D;INTER;NAGATOMO Yuto;2;11;5.64;5.59;0;0;1;0;0;0;0;0
D;UDINESE;NUYTINCK Bram;4;26;5.79;5.96;1;1;2;0;0;0;0;0
D;SPAL;OIKONOMOU Marios;2;4;5.12;4.88;0;0;0;1;0;0;0;0
D;FIORENTINA;OLIVERA Maxi;2;7;5.07;5.12;0;0;1;0;0;0;0;0
D;ATALANTA;PALOMINO Jose’ Luis;5;22;6.23;6.33;1;0;3;0;0;0;0;0
D;LAZIO;PATRIC;3;10;5.6;5.59;0;0;1;0;0;0;0;0
D;CROTONE;PAVLOVIC Daniel;3;9;5.44;5.5;0;0;0;0;0;0;0;0
D;SASSUOLO;PELUSO Federico;3;30;5.77;5.79;1;1;10;0;0;0;0;0
D;GENOA;PEREIRA Pedro;3;5;5.8;5.75;0;0;1;0;0;0;0;0
D;ROMA;PERES Bruno;3;14;5.75;5.73;0;0;1;0;0;0;0;0
D;FIORENTINA;PEZZELLA German;4;33;6.05;6.01;1;0;11;0;0;0;0;0
D;UDINESE;PEZZELLA Giuseppe;3;12;5.5;5.39;0;0;3;1;0;0;0;0
D;CAGLIARI;PISACANE Fabio;4;23;5.93;5.81;0;0;2;2;0;0;0;0
D;LAZIO;RADU Stefan;4;30;6.05;5.95;0;2;8;1;0;0;0;0
D;INTER;RANOCCHIA Andrea;5;7;6.14;6.75;2;0;4;0;1;0;0;0
D;SAMPDORIA;REGINI Vasco;4;13;5.77;5.73;0;0;2;0;0;0;0;0
D;MILAN;RODRIGUEZ Ricardo;3;33;5.79;5.76;1;0;3;1;0;0;1;0
D;SASSUOLO;ROGERIO Oliveira da silva;4;11;5.77;5.62;0;0;4;0;0;0;0;0
D;CAGLIARI;ROMAGNA Filippo;4;21;5.76;5.77;0;0;0;0;0;0;0;0
D;MILAN;ROMAGNOLI Alessio;4;26;6.15;6.31;2;0;7;1;0;0;0;0
D;BOLOGNA;ROMAGNOLI Simone;4;8;5.81;5.75;0;0;1;0;0;0;0;0
D;VERONA;ROMULO;3;36;5.89;6.31;3;5;7;0;0;0;0;0
D;GENOA;ROSI Aleandro;3;23;5.7;5.6;0;0;5;0;0;0;0;0
D;GENOA;ROSSETTINI Luca;3;22;5.59;5.46;0;0;7;0;0;0;0;0
D;JUVENTUS;RUGANI Daniele;4;22;6;6.37;2;1;3;0;0;0;0;0
D;BENEVENTO;SAGNA Bacary;5;13;6;6.29;1;0;1;0;0;0;0;0
D;SAMPDORIA;SALA Jacopo;3;13;5.38;5.37;0;0;1;1;0;0;0;0
D;SPAL;SALAMON Bartosz;3;20;5.68;5.45;0;0;5;0;1;0;0;0
D;UDINESE;SAMIR;3;29;5.38;5.52;2;0;6;1;1;0;0;0
D;CROTONE;SAMPIRISI Mario;3;27;5.67;5.64;0;0;2;0;0;0;0;0
D;INTER;SANTON Davide;4;13;5.58;5.54;0;0;2;0;0;0;0;0
D;ROMA;SILVA Jonathan;3;2;5.75;5.75;0;0;0;0;0;0;0;0
D;SAMPDORIA;SILVESTRE Matias;4;33;6.11;6.13;1;0;3;0;1;0;0;0
D;SPAL;SIMIC Lorenco;3;4;5.62;6.62;1;0;1;0;0;0;0;0
D;CROTONE;SIMIC Stefan;2;7;5.57;5.5;0;0;2;0;0;0;0;0
D;INTER;SKRINIAR Milan;4;37;6.27;6.67;4;0;1;0;1;0;0;0
D;VERONA;SOUPRAYEN Samuel;2;19;5.11;4.97;0;0;1;1;1;0;0;0
D;GENOA;SPOLLI Nicolas;4;21;6.05;5.89;0;0;7;0;0;0;0;0
D;SAMPDORIA;STRINIC Ivan;4;14;5.75;5.84;0;2;2;0;0;0;0;0
D;ATALANTA;TOLOI Rafael;4;28;6.07;6.03;0;3;6;1;0;0;0;0
D;CHIEVO;TOMOVIC Nenad;3;29;5.57;5.43;0;0;5;0;1;0;0;0
D;NAPOLI;TONELLI Lorenzo;4;4;5.62;6.75;1;0;0;0;0;0;0;0
D;BOLOGNA;TOROSIDIS Vasilios;4;15;5.7;5.57;0;0;2;1;0;0;0;0
D;BENEVENTO;TOSCA Alin;5;12;6;5.96;0;0;1;0;0;0;0;0
D;SPAL;VAISANEN Sauli;2;7;5.57;5.5;0;0;1;0;0;0;0;0
D;CAGLIARI;VAN DER WIEL Gregory;2;4;5.12;5.12;0;0;0;0;0;0;0;0
D;BENEVENTO;VENUTI Lorenzo;3;29;5.55;5.47;0;1;4;0;1;0;0;0
D;SPAL;VICARI Francesco;3;34;5.79;5.53;0;1;10;1;2;0;0;0
D;FIORENTINA;VITOR HUGO;4;17;5.88;6.06;1;0;3;0;0;0;0;0
D;VERONA;VUKOVIC Jagos;3;14;5.64;6;1;1;1;0;0;0;0;0
D;UDINESE;WAGUE Molla;5;1;6;6;0;0;0;0;0;0;0;0
D;LAZIO;WALLACE;3;11;5.27;5.04;0;0;5;0;1;0;0;0
D;UDINESE;WIDMER Silvan;3;21;5.74;6.35;3;1;2;0;0;0;0;0
D;UDINESE;ZAMPANO Francesco;4;5;5.8;6.17;0;2;0;0;0;0;0;0
D;MILAN;ZAPATA Cristian;4;11;5.95;5.88;0;0;2;0;0;0;0;0
D;TORINO;ZAPPACOSTA Davide;5;1;6.5;6.5;0;0;0;0;0;0;0;0
D;GENOA;ZUKANOVIC Ervin;4;30;5.85;5.68;0;1;5;0;2;0;0;0
C;VERONA;AARONS Rolando;1;9;5.11;5.2;0;0;0;0;0;0;0;0
C;TORINO;ACQUAH Afriyie;4;15;5.63;5.75;1;0;3;1;0;0;0;0
C;LAZIO;ALBERTO Luis;5;33;6.62;7.96;11;13;5;0;0;0;1;0
C;NAPOLI;ALLAN Marques Loureiro;5;37;6.43;6.92;4;3;2;0;0;0;0;0
C;SAMPDORIA;ALVAREZ Ricardo;4;8;5.88;6.25;1;0;0;0;0;0;0;0
C;FIORENTINA;BADELJ Milan;4;27;6.04;6.14;2;0;8;1;0;0;0;0
C;UDINESE;BALIC Andrija;4;16;5.75;5.78;0;1;2;0;0;0;0;0
C;UDINESE;BARAK Antonin;4;32;6.17;7.03;7;4;5;0;0;0;0;0
C;CROTONE;BARBERIS Andrea;3;37;5.84;6.07;2;1;1;0;0;0;0;0
C;CAGLIARI;BARELLA Nicolo’;4;33;6.24;6.63;5;1;13;1;0;0;0;0
C;SAMPDORIA;BARRETO Edgar Osvaldo;3;26;5.58;5.64;1;0;4;1;0;0;0;0
C;TORINO;BASELLI Daniele;3;30;5.9;6.21;4;0;11;1;0;0;0;0
C;CHIEVO;BASTIEN Samuel;3;21;5.64;5.75;1;0;2;1;0;0;0;0
C;VERONA;BEARZOTTI Enrico;3;5;5.3;5.43;0;0;0;0;0;0;0;0
C;UDINESE;BEHRAMI Valon;3;20;5.82;5.91;1;0;5;0;0;0;0;0
C;CROTONE;BENALI Ahmad;5;9;6.17;6.5;1;1;2;0;0;0;0;0
C;FIORENTINA;BENASSI Marco;3;34;5.85;6.4;5;2;6;0;0;0;0;0
C;JUVENTUS;BENTANCUR Rodrigo;4;10;5.85;5.86;0;0;0;0;0;0;0;0
C;TORINO;BERENGUER Alejandro;3;16;5.81;6.18;1;3;1;0;0;0;0;0
C;JUVENTUS;BERNARDESCHI Federico;5;15;6.4;7.44;4;4;4;0;0;0;0;0
C;GENOA;BERTOLACCI Andrea;4;33;5.91;5.91;1;0;6;1;0;0;0;0
C;GENOA;BESSA Daniel;3;24;5.75;6.16;3;2;5;0;0;0;0;0
C;MILAN;BIGLIA Lucas Rodrigo;3;26;6.04;6.09;1;0;5;0;0;0;0;0
C;SASSUOLO;BIONDINI Davide;2;5;5.3;5.42;0;0;1;0;0;0;0;0
