Id;R;Nome;Squadra;Pg;Mv;Mf;Gf;Gs;Rp;Rc;R+;R-;Ass;Asf;Amm;Esp;Au
3;P;RADUNOVIC;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;P;SPORTIELLO;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;D;ALMICI;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;D;CONTI;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;D;MASIELLO A;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;C;CIGARINI;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;C;D'ALESSANDRO;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;C;DE ROON;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;C;GOMEZ A;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;C;GRASSI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;C;KURTIC;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;P;DA COSTA;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;P;MIRANTE;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;P;SARR M;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45;D;FERRARI A;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47;D;GASTALDELLO;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50;D;MBAYE;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;D;ROSSETTINI;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57;C;CRISETIG;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;C;DIAWARA;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60;C;RIZZO;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;C;MANCOSU;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;D;GAGLIOLO;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81;C;DI GAUDIO;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84;D;MARRONE;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
90;A;LASAGNA;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;A;MATOS;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;D;CACCIATORE;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;D;MATTIELLO;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;C;BIRSA;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;C;CASTRO;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;C;RADOVANOVIC;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
123;A;INGLESE;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
126;A;PALOSCHI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
133;P;SKORUPSKI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139;D;DERMAKU;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140;D;HYSAJ;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
141;D;LAURINI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142;D;MARIO RUI;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144;D;TONELLI;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
148;C;KRUNIC;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150;C;SAPONARA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152;C;ZIELINSKI;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159;P;SEPE;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170;C;BADELJ;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172;C;BORJA VALERO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173;C;CAPEZZI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;A;ILICIC;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
179;C;PETRICCIONE;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
181;C;VECINO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183;A;BABACAR;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184;C;BERNARDESCHI;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216;P;DONNARUMMA AN;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
218;P;PERIN;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224;D;DE MAIO;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226;D;IZZO;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234;C;KUCKA;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235;C;LAXALT;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
236;C;LAZOVIC;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
237;C;PEROTTI;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238;C;RINCON;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
241;C;TACHTSIDIS;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244;D;GHIGLIONE;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245;A;PANDEV;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247;A;PAVOLETTI;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
248;P;BERNI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250;P;HANDANOVIC;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
252;D;BIRAGHI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
253;D;D'AMBROSIO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
254;D;DIMARCO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
256;D;JUAN JESUS;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
259;D;MURILLO;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261;D;RANOCCHIA;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
262;D;SANTON;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264;C;BESSA;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265;C;BROZOVIC;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
277;A;ICARDI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280;A;PALACIO;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
281;A;PUSCAS;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
282;P;BUFFON;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
286;D;BONUCCI;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
288;D;CHIELLINI;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
294;D;RUGANI;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
295;D;ASAMOAH;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
299;C;KHEDIRA;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
305;C;STURARO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
306;A;CERRI;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
309;A;DYBALA;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
312;A;MANDZUKIC;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
315;A;ZAZA;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
316;P;BERISHA E;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317;P;GUERRIERI;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
318;P;MARCHETTI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
322;D;DE VRIJ;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
327;D;PATRIC;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
329;D;RADU;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
331;C;BIGLIA;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
332;C;CANDREVA;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
333;C;CATALDI;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
338;C;LULIC;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
342;C;PAROLO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
350;P;DONNARUMMA G;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
357;D;CALABRIA;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
358;D;DE SCIGLIO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
365;D;ZAPATA C;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
367;C;BONAVENTURA;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
374;C;POLI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
375;C;SUSO;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
376;C;VERDI;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
380;A;MATRI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
383;A;PETAGNA;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
385;P;GABRIEL;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;P;RAFAEL CABRAL;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
387;P;REINA;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
390;D;GHOULAM;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
392;D;KOULIBALY;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
393;D;LUPERTO;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
395;D;STRINIC;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
397;C;ALLAN;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
405;C;VALDIFIORI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
406;C;CALLEJON;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407;A;GABBIADINI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408;A;HIGUAIN;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409;A;INSIGNE;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410;A;MERTENS;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
412;P;COLOMBI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
418;D;GOLDANIGA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
423;D;RISPOLI;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
430;C;BRUGMAN;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
433;C;HILJEMARK;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
434;C;JAJALO;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438;C;RIGONI L;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
441;A;BELOTTI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
453;P;SZCZESNY;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
454;D;CAPRADOSSI;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
457;D;CRESCENZI;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
459;D;MANOLAS;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
460;D;ROMAGNOLI A;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
464;D;FLORENZI;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
467;C;NAINGGOLAN;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
469;C;PJANIC;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
472;A;DESTRO;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
474;A;GERVINHO;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
475;A;IAGO FALQUE;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
479;A;SANABRIA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
487;D;DE SILVESTRI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490;D;REGINI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
491;D;SALAMON;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
493;D;ZUKANOVIC;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
494;C;BARRETO;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
495;A;CORREA;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
505;A;BONAZZOLI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
507;A;MURIEL;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
509;P;CONSIGLI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
510;P;PEGOLO;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513;D;ACERBI;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517;D;DELL'ORCO;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
519;D;GAZZOLA;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
521;D;PELUSO;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
526;C;DUNCAN;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
528;C;MAGNANELLI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
529;C;MISSIROLI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
530;C;PELLEGRINI LO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
531;A;BERARDI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
532;A;FALCINELLI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
533;A;FLOCCARI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
536;A;POLITANO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
537;A;SANSONE N;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540;P;GOMIS A;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
543;P;PADELLI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550;D;MAKSIMOVIC;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554;D;ZAPPACOSTA;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
556;C;BASELLI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
557;C;BENASSI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
568;A;QUAGLIARELLA;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
570;P;KARNEZIS;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
572;P;MERET;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
574;P;SCUFFET;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
578;D;DANILO LAR;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
581;D;FARAONI;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
589;C;BADU;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600;C;VERRE;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
605;A;PERICA;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
606;A;THEREAU;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
608;A;ZAPATA D;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
610;P;GOLLINI;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
611;P;RAFAEL;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621;C;ROMULO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
627;C;IONITA;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
630;D;SALA;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
631;C;VIVIANI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632;C;ZACCAGNI;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
633;C;FARES;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
636;A;PAZZINI;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
637;A;SILIGARDI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
640;D;CHIRICHES;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
643;A;DEFREL;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
644;C;PULGAR;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
645;C;MILINKOVIC-SAVIC;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
647;A;DZEKO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
654;P;ALASTRA;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
658;A;FALCO;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661;C;INIGUEZ;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662;D;ALEX SANDRO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
666;C;MACHIN;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
669;C;DONSAH;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
673;P;PERISAN;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
694;A;BAEZ;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
695;D;TOLOI;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
696;A;BALOTELLI;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
697;C;CUADRADO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
704;C;PERISIC;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
706;C;ANSALDI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
708;D;FELIPE;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
713;C;DZEMAILI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
756;A;ASENCIO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
761;P;AUDERO;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
767;A;TUPTA;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
770;D;PEZZELLA GIU;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
