Id;R;Nome;Squadra;Pg;Mv;Mf;Gf;Gs;Rp;Rc;R+;R-;Ass;Asf;Amm;Esp;Au
771;A;BOATENG;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
779;C;CRISTANTE;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
780;D;CIONEK;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
785;A;IMMOBILE;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
787;D;DJIMSITI;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
788;C;FREULER;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
790;D;SAMIR;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
791;D;SABELLI;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
798;D;SKRINIAR;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
801;C;GAGLIARDINI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
805;D;FIAMOZZI;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
813;C;BALIC;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
819;A;FAVILLI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
824;D;ADJAPONG;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827;C;LOCATELLI M;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1839;A;EDERA;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1843;P;RADU I;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1847;D;CALDARA;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1850;C;KESSIE';Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1852;D;SPINAZZOLA;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1857;C;DI FRANCESCO F;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1858;C;KREJCI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1859;C;NAGY;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1864;D;BRUNO ALVES;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1866;D;CEPPITELLI;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1868;D;MURRU;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1869;D;PISACANE;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1870;C;BARELLA;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1871;C;DEIOLA;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1872;C;DESSENA;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1874;A;JOAO PEDRO;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1875;C;MUNARI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1876;D;PAJAC;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1879;A;FARIAS;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1891;D;CECCHERINI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1895;D;FERRARI G;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1896;D;MARTELLA;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1917;P;DRAGOWSKI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1930;P;PINSOGLIO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1933;C;MANDRAGORA;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1934;P;STRAKOSHA;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1935;P;VARGIC;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1936;C;MINALA;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1939;A;LAPADULA;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1943;A;NESTOROVSKI;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1946;P;ARESTI;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1958;A;CAPRARI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1974;A;SCHICK;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1976;C;MAZZITELLI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1978;C;SENSI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1979;D;BARRECA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1981;A;BOYE';Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1982;C;PARIGINI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1984;D;ANGELLA;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1986;C;FOFANA;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1987;C;JANKTO;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1995;C;DJURICIC;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1996;C;DE PAUL;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1998;A;PJACA;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1999;D;LUKAKU J;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2002;C;CHIESA;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003;C;MURGIA;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2006;D;LIROLA;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007;D;WALLACE;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;C;LINETTY;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;C;LUKIC;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;C;MIGUEL VELOSO;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;A;MILIK;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;D;FAZIO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2038;A;PINAMONTI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2048;A;LO FASO;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2057;C;GUSTAFSON;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2061;A;SIMEONE;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2062;D;BASTOS;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2065;C;PRAET;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2070;A;PETTINARI;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2073;A;RAGUSA;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2075;C;CRISTOFORO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2076;C;ROG;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2077;C;PASALIC;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2078;C;JOAO MARIO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2083;D;BIRASCHI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2085;C;LUIS ALBERTO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2091;P;PLIZZARI;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2096;P;CUCCHIETTI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2097;A;KEAN;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2104;D;BERESZYNSKI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2106;C;MOROSINI;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2116;C;FARAGO';Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2120;D;BASTONI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2127;P;SATALINO;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2129;D;SIMIC L;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2130;D;HATEBOER;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2134;P;FALCONE;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2141;D;DEPAOLI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2144;C;COULIBALY;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2146;A;HAN;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2155;A;CUTRONE;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2157;C;BIANCU;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2160;D;GOSENS;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2161;C;HAAS;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2163;A;CORNELIUS;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2164;D;MILENKOVIC;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2165;D;VITOR HUGO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2166;C;BENTANCUR;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2167;A;ORSOLINI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2168;D;MUSACCHIO;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2169;D;RODRIGUEZ R;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2171;D;LYANCO;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2172;C;BARAK;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2173;A;MALLE';Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2174;D;VENUTI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2175;A;ANDRE' SILVA;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2178;P;CRAGNO;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2179;P;SIRIGU;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2180;D;KARSDORP;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2181;D;PALOMINO;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2184;D;GRAVILLON;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2187;C;BORINI;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2188;C;MARUSIC;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2191;C;INGELSSON;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2192;D;BONIFAZI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2193;C;GONALONS;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2194;C;CALHANOGLU;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2195;A;OUNAS;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2197;D;CASTAGNE;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2200;C;DOUGLAS COSTA;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2201;C;UNDER;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2205;C;BERENGUER;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2208;D;JAROSZYNSKI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2209;C;LUCAS LEIVA;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2210;C;FALLETTI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2211;P;SILVESTRI;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2212;D;VAISANEN;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2213;C;CASSATA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2214;D;KOLAROV;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2215;C;VERETOUT;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2241;D;LUCIONI;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2243;C;CICIRETTI;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2246;A;CERAVOLO;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2247;A;CISSE' K;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2261;D;VICARI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2263;C;LAZZARI M;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2270;P;ZACCAGNO;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2271;P;NICOLAS;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2274;C;VALOTI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2279;D;ROMAGNA;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2280;D;NUYTINCK;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2281;A;VIDO;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2284;A;CAICEDO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2285;D;BANI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2287;C;RAMIREZ;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2288;D;N'KOULOU;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2289;D;DALBERT;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2290;C;EYSSERIC;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2291;C;RODRIGUEZ T;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2294;P;CEROFOLINI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2296;D;MANCINI G;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2297;P;ROSSI F;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2304;A;SALCEDO E;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2306;C;MATUIDI;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2309;D;PEZZELLA GER;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2310;D;CANCELO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2312;D;HRISTOV;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2314;C;BRLEK;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2315;D;STRYGER LARSEN;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2317;A;BRIGNOLA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2318;D;ROGERIO;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2324;A;LEE;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2325;A;KARAMOH;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2332;C;BRUNO JORDAO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2333;A;PEDRO NETO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2334;C;LERIS;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2335;D;LUIZ FELIPE;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2355;D;MARLON;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2378;C;PASTORE;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2379;C;RABIOT;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2391;C;EKDAL;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2392;C;WALACE;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2409;C;RIBERY;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2468;P;OSPINA;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2472;C;RAMSEY;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2504;C;CAN ;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2531;A;LUKAKU R;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2572;D;GODIN;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2610;A;CRISTIANO RONALDO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2617;C;NZONZI;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2625;C;SORIANO;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2642;C;CALVANO;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2646;C;SANDRO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2648;C;MACHACH;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2653;D;LYKOGIANNIS;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2657;A;ANTONUCCI;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2659;C;DABO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2664;D;EL YAMIQ;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2692;C;CASTILLEJO;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2719;A;BARROW;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2724;D;BUONGIORNO;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2726;C;DANZI;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2728;D;PELLEGRINI LU;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2732;A;STIJEPOVIC;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2739;D;RECA;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2740;D;VARNIER;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2741;C;PESSINA;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2742;C;VALZANIA;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2743;A;SANTANDER;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2744;C;SVANBERG;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2745;D;CALABRESI;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2746;D;DIJKS;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2747;D;PAZ;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2752;D;RASMUSSEN;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2754;D;HANCKO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2756;A;PIATEK;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
