Id;R;Nome;Squadra;Pg;Mv;Mf;Gf;Gs;Rp;Rc;R+;R-;Ass;Asf;Amm;Esp;Au
2758;D;GUNTER;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2759;D;CRISCITO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2760;C;CALLEGARI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2761;P;VODISEK;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2762;A;KOUAME';Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2764;A;MARTINEZ L;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2766;C;ZANIOLO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2769;D;MAGNANI;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2770;P;PROTO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2771;C;BERISHA V;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2772;D;DURMISI;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2773;A;SPROCATI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2775;C;RUIZ;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2776;C;YOUNES;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2779;C;KLUIVERT;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2780;C;CORIC;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2781;P;FUZATO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2783;D;BIANDA;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2784;D;COLLEY;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2787;D;DICKMANN;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2788;D;BREMER;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2789;C;MEITE';Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2790;P;ROSATI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2792;P;MUSSO;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2793;D;OPOKU;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2794;A;MICIN;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2795;D;TER AVEST;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2798;P;DINI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2801;D;IACOPONI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2802;C;BARILLA';Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2804;C;SCOZZARELLA;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2805;A;BARAYE;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2807;A;DA CRUZ;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2808;A;FREDIANI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2809;P;VIGORITO;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2815;P;TERRACCIANO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2816;D;DI LORENZO;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2818;C;BENNACER;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2819;A;CAPUTO;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2825;C;BOURABIA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2826;A;PUSSETTO;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2828;C;COLOMBATTO;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2832;A;BOGA;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2833;C;KULUSEVSKI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2835;C;KINGSLEY;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2836;P;OLSEN;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2839;A;SOTTIL;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2841;A;VLAHOVIC;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2844;A;COLIDIO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2852;C;RICCARDI;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2853;A;MONCINI;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2854;C;BRADARIC;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2855;C;VIEIRA;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2857;C;TRAORE' HJ;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2860;D;MALCUIT;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2865;D;AINA;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2869;D;DJIDJI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2870;D;TROOST-EKONG;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2871;D;KLAVAN;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2873;A;TEODORCZYK;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4237;D;DANILO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4292;D;HERNANDEZ T;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4302;D;SIERRALTA;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4307;D;ROMERO C;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4322;C;PAQUETA';Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4325;P;JANDREI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4327;C;OLIVA;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4330;C;LERAGER;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4331;D;IBANEZ;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4332;D;DEMIRAL;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4333;A;DESPODOV;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4338;C;JANKOVIC;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4346;A;MILLICO;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4349;C;NICOLUSSI CAVIGLIA;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4351;P;BRANCOLINI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4353;C;MONTIEL;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4359;A;PICCOLI;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4362;C;BELOKO;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4364;C;GAETANO;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4365;D;CORBO;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4368;A;JUWARA;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4370;C;PORTANOVA;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4371;A;RASPADORI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4373;D;MATEJU;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4374;D;WALUKIEWICZ;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4375;D;TERZIC;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4376;C;ZURKOWSKI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4377;C;CASTROVILLI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4378;D;RANIERI L;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4379;A;GORI G;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4380;C;BURGIO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4381;A;GUMUS;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4383;C;ZENNARO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4384;C;JAGIELLO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4385;C;LAZARO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4386;D;SALA M;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4387;A;ADORANTE;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4388;A;ADEKANYE;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4389;C;ANDERSON A;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4390;C;ANDERSON D;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4391;D;CASASOLA;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4392;D;RIZZO N;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4393;C;SCHOUTEN;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4397;D;VAVRO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4398;D;BENZAR;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4399;D;VERA;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4400;C;SHAKHOV;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4401;D;GABBIA;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4403;D;CHABOT;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4404;C;THORSBY;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4405;C;MARONI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4406;D;TRIPALDELLI;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4407;D;IGOR;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4409;D;RRAHMANI;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4410;P;BORGHETTO;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4411;C;AGOUME;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4412;D;RODRIGO BECAO;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4413;A;AYE';Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4414;D;DENSWIL;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4415;A;SKOV OLSEN;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4419;P;PAU LOPEZ;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4420;D;BOCCHETTI;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4421;D;AUGELLO;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4422;D;TOMIYASU;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4423;C;HERNANI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4424;C;JONY;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4425;P;JORONEN;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4426;D;TOLJAN;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4427;C;MALINOVSKYI;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4428;D;DE LIGT;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4429;D;CHANCELLOR;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4430;A;CRISTO GONZALEZ;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4432;D;OKOLI;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4433;D;ZORTEA;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4435;C;COLLEY E;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4436;A;CAMBIAGHI;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4438;D;CASSANDRO;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4440;P;ALFONSO;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4441;P;ANDRENACCI;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4442;D;CISTANA;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4443;D;CURCIO;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4444;D;SEMPRINI;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4445;C;BISOLI;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4447;C;NDOJ;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4448;C;SPALEK;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4449;C;TONALI;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4450;C;TREMOLADA;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4451;C;VIVIANI M;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4452;A;DONNARUMMA AL;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4453;A;TORREGROSSA;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4454;D;PINNA;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4455;A;RAGATZU;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4456;C;MELI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4458;D;CANDELA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4459;C;ROVELLA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4460;C;SCHAFER;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4461;D;ZAPPA;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4462;C;POMPETTI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4463;A;ESPOSITO SE;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4464;A;MEROLA;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4465;C;FAGIOLI;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4466;A;PETRELLI;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4467;D;JORGE SILVA;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4468;P;BLEVE;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4469;P;MILLI;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4470;D;CALDERONI;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4471;D;COSENZA;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4472;D;MECCARIELLO;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4473;D;RICCARDI D;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4474;C;HAYE;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4475;C;MAJER;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4476;C;TABANELLI;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4477;A;LA MANTIA;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4479;C;ELMAS;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4480;D;MINELLI;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4481;D;BOUAH;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4483;A;CANGIANO;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4484;A;D'ORAZIO;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4485;P;THIAM D;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4486;C;STREFEZZA;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4487;D;FERIGRA;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4488;D;GILLI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4489;A;RAUTI;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4490;C;DE ANGELIS;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4491;P;BERARDI A;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4492;D;BALKOVEC;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4493;D;DAWIDOWICZ;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4494;D;EMPEREUR;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4495;D;KUMBULLA;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4496;D;VITALE L;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4498;C;HENDERSON L;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4499;C;LUCAS FELIPPE;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4500;A;DI CARMINE;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4501;C;OBIANG;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4502;D;GALLO;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4504;D;MANGRAVITI;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4505;A;KOFFI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4506;C;LAKTI;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4507;A;TUTINO;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4508;A;BAHLOULI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4509;D;CIPRIANO;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4510;A;RAFAEL LEAO;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4511;D;DUARTE;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4512;C;SCHONE;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4513;C;ZMRHAL;Brescia;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4514;C;NANDEZ;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4515;C;AGUDELO;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4516;D;SKRTEL;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4517;A;LOZANO;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4518;P;RUSSO A;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4519;D;CETIN;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4520;P;LETICA;SPAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4521;D;MULDUR;Sassuolo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4522;C;AMRABAT;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4523;P;AVOGADRI;Sampdoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4524;C;SEMA;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0;0