Ruolo,Nome,Squadra,Quotazione,Partite Giocate,Media Voto,Media Fantavoto,Goal Fatti,Goal Subiti,Rigori Parati,Rigori Calciati,Rigori Segnati,Rigori Sbagliati,Assist,Assist da fermo,Amm,Espulsioni,Autogoal,NEW,Mv Pond,Mf Pond,Asf Pond,Ass Pond,Amm Pond,Au Pond,Esp Pond,R+ Pond,R- Pond,Pg Pond,Gf Pond,Gs Pond,Rp Pond,Rc Pond
A,CRISTIANO RONALDO,Juventus,45,31,6.48,8.6,16,0,0,6,5,1,7,0,3,0,0,N,6.480000000000001,8.6,0.0,7.0,3.0,0.0,0.0,5.0,1.0,31.0,16.0,0.0,0.0,6.0
A,PIATEK,Milan,37,37,6.35,8.07,20,0,0,2,2,0,0,0,5,0,0,N,6.35,8.07,0.0,0.0,5.0,0.0,0.0,2.0,0.0,37.0,20.0,0.0,0.0,2.0
A,IMMOBILE,Lazio,36,35,6.04,7.41,11,0,0,4,4,0,6,0,6,0,0,N,6.247272727272727,8.048181818181817,0.0,5.545454545454546,4.636363636363637,0.0,1.0,5.0,1.0,32.72727272727273,14.363636363636363,0.0,0.0,5.363636363636363
A,LUKAKU R,Inter,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,ZAPATA D,Atalanta,35,37,6.45,8.35,22,0,0,2,1,1,7,0,5,0,0,N,6.248181818181817,7.668181818181819,0.0,4.545454545454546,3.6363636363636362,0.0,0.0,1.0,1.0,34.09090909090909,15.363636363636363,0.0,0.0,1.7142857142857142
A,QUAGLIARELLA,Sampdoria,33,37,6.43,8.64,17,0,0,10,9,1,7,0,1,0,0,N,6.236363636363635,7.9327272727272735,0.0,5.6,2.0,0.0,0.0,6.636363636363637,1.0,35.72727272727273,13.272727272727273,0.0,0.0,7.545454545454546
A,ICARDI,Inter,31,29,5.88,7.05,6,0,0,6,5,1,4,0,0,0,0,N,6.087272727272727,7.8109090909090915,0.0,3.1818181818181817,1.5,1.0,0.0,4.545454545454546,1.0,31.454545454545453,14.181818181818182,0.0,0.0,5.545454545454546
A,DZEKO,Roma,31,33,6,6.83,9,0,0,0,0,0,5,0,9,0,0,N,6.147272727272727,7.397272727272727,0.0,5.0,6.818181818181818,0.0,1.0,1.3333333333333333,2.0,34.09090909090909,14.090909090909092,0.0,0.0,2.6666666666666665
A,BELOTTI,Torino,31,37,6.19,7.28,10,0,0,6,5,1,1,0,5,0,0,N,6.1909090909090905,7.365454545454545,0.0,2.090909090909091,4.090909090909091,0.0,0.0,4.125,1.7,35.0,12.363636363636363,0.0,0.0,4.545454545454546
A,HIGUAIN,Juventus,29,15,6,6.93,6,0,0,1,0,1,1,0,2,1,0,N,6.217272727272728,7.657272727272726,0.0,2.0,2.272727272727273,0.0,1.0,1.5,1.0,25.90909090909091,14.181818181818182,0.0,0.0,1.5555555555555556
A,INSIGNE,Napoli,29,28,6.07,7.07,9,0,0,2,1,1,5,0,6,1,0,N,6.255454545454546,7.3527272727272734,0.0,7.2727272727272725,4.363636363636363,0.0,1.0,1.2727272727272727,1.0,32.90909090909091,9.818181818181818,0.0,0.0,1.7272727272727273
A,MERTENS,Napoli,29,35,6.31,7.96,15,0,0,1,1,0,8,2,1,0,0,N,6.374545454545454,8.025454545454545,2.0,7.181818181818182,3.272727272727273,0.0,0.0,2.1,1.0,35.45454545454545,15.818181818181818,0.0,0.0,2.6
A,MILIK,Napoli,28,35,6.07,7.53,17,0,0,0,0,0,2,0,4,0,0,N,6.111,7.481999999999999,0.0,2.0,2.8,0.0,0.0,0.0,0.0,23.1,11.0,0.0,0.0,0.0
A,CAPUTO,Sassuolo,27,38,6.08,7.14,13,0,0,6,3,3,3,0,3,0,0,N,6.08,7.139999999999999,0.0,3.0,3.0,0.0,0.0,3.0,3.0,38.0,13.0,0.0,0.0,6.0
C,GOMEZ A,Atalanta,26,35,6.21,7.03,7,0,0,0,0,0,9,1,5,0,0,N,6.353636363636365,7.257272727272726,1.5454545454545454,8.0,4.2727272727272725,0.0,1.0,2.0,1.0,34.72727272727273,7.454545454545454,0.0,0.0,2.6
C,CHIESA,Fiorentina,26,37,6.24,6.73,6,0,0,0,0,0,2,0,4,0,0,N,6.208,6.6850000000000005,0.0,2.6,4.7,0.0,1.0,0.0,0.0,33.7,5.4,0.0,0.0,0.0
A,DYBALA,Juventus,26,27,5.94,6.56,4,0,0,1,1,0,2,0,2,0,0,N,6.238181818181818,7.4772727272727275,2.0,3.090909090909091,1.875,0.0,0.0,2.3636363636363638,2.0,29.545454545454547,9.636363636363637,0.0,0.0,2.909090909090909
A,PETAGNA,SPAL,26,36,6.1,7.32,10,0,0,6,6,0,0,0,8,0,0,N,6.093,6.946000000000001,0.0,4.2,6.2,0.0,0.0,6.0,0.0,33.3,7.2,0.0,0.0,6.0
A,ILICIC,Atalanta,25,31,6.39,7.55,12,0,0,1,0,1,4,2,4,1,0,N,6.338181818181818,7.416363636363636,2.0,5.333333333333333,3.1818181818181817,0.0,1.0,2.5,1.2857142857142858,30.272727272727273,9.181818181818182,0.0,0.0,2.1818181818181817
A,PAVOLETTI,Cagliari,25,32,6.09,7.53,16,0,0,0,0,0,1,0,6,0,0,N,5.989090909090908,7.145454545454545,0.0,1.1666666666666667,5.545454545454546,0.0,1.0,0.0,0.0,28.181818181818183,12.090909090909092,0.0,0.0,0.0
A,MARTINEZ L,Inter,25,22,6.07,6.84,5,0,0,1,1,0,1,0,4,0,0,N,6.07,6.840000000000001,0.0,1.0,4.0,0.0,0.0,1.0,0.0,22.0,5.0,0.0,0.0,1.0
A,SANCHEZ A,Inter,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,MILINKOVIC-SAVIC,Lazio,23,31,5.87,6.31,5,0,0,0,0,0,3,0,7,1,0,N,6.116363636363636,6.661818181818182,0.0,3.6,7.2727272727272725,0.0,1.0,0.0,0.0,31.90909090909091,6.363636363636363,0.0,0.0,0.0
A,INGLESE,Parma,23,25,6.14,7.24,7,0,0,2,2,0,2,0,3,0,0,N,6.0181818181818185,7.000909090909091,0.0,2.0,3.0,0.0,0.0,1.625,1.0,28.09090909090909,8.272727272727273,0.0,0.0,1.8
C,DE PAUL,Udinese,22,36,6.17,6.76,6,0,0,6,3,3,3,4,7,0,0,N,6.054,6.544999999999999,3.25,3.2,6.1,0.0,1.0,3.375,3.0,35.1,5.428571428571429,0.0,0.0,5.25
A,MANDZUKIC,Juventus,22,25,6.36,7.6,9,0,0,0,0,0,6,0,4,0,0,N,6.1890909090909085,7.087272727272727,0.0,3.727272727272727,4.0,0.0,1.0,0.0,0.0,28.363636363636363,7.636363636363637,0.0,0.0,0.0
A,RAFAEL LEAO,Milan,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,LOZANO,Napoli,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,LUIS ALBERTO,Lazio,21,27,5.98,6.48,3,0,0,1,1,0,3,2,5,1,0,N,6.075,6.792,3.5,4.0,5.0,0.0,1.0,1.0,1.0,25.5,4.7,0.0,0.0,1.375
A,PINAMONTI,Genoa,21,25,5.8,6.48,5,0,0,0,0,0,3,0,2,0,0,N,5.875,6.300000000000001,0.0,3.0,2.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0
A,CORREA,Lazio,21,34,6.26,6.78,5,0,0,0,0,0,5,0,5,0,0,N,6.183333333333333,6.653333333333333,0.0,5.0,5.0,0.0,1.0,0.0,0.0,32.5,4.666666666666667,0.0,0.0,0.0
A,IAGO FALQUE,Torino,21,25,6.22,7.08,6,0,0,0,0,0,3,1,1,0,0,N,6.149090909090909,7.09090909090909,1.0,4.181818181818182,1.4545454545454546,0.0,0.0,2.0,1.0,29.272727272727273,8.0,0.0,0.0,3.0
C,BERNARDESCHI,Juventus,19,25,6.04,6.26,2,0,0,0,0,0,1,2,5,1,0,N,6.130909090909091,6.681818181818181,2.0,2.4545454545454546,4.818181818181818,0.0,1.0,3.0,1.0,24.545454545454547,3.6363636363636362,0.0,0.0,4.0
C,SUSO,Milan,19,35,6.16,6.87,7,0,0,0,0,0,9,0,8,1,0,N,6.202727272727273,6.897272727272727,1.0,7.8,5.454545454545454,0.0,1.0,0.0,1.0,33.45454545454545,6.636363636363637,0.0,0.0,1.0
C,CALLEJON,Napoli,19,33,6.15,6.71,3,0,0,0,0,0,9,1,1,0,0,N,6.212727272727273,7.063636363636363,1.9,8.363636363636363,2.0,0.0,1.0,0.0,0.0,35.36363636363637,7.2727272727272725,0.0,0.0,0.0
C,UNDER,Roma,19,23,5.96,6.59,3,0,0,0,0,0,5,1,1,0,0,N,6.03125,6.8375,1.0,3.5,1.0,0.0,0.0,0.0,0.0,21.875,4.5,0.0,0.0,0.0
C,RIBERY,Fiorentina,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,MURIEL,Atalanta,19,19,6,6.92,6,0,0,0,0,0,0,0,1,0,0,N,6.09375,7.04375,0.0,5.0,2.0,0.0,1.0,4.0,0.0,23.25,6.25,0.0,0.0,4.0
A,GERVINHO,Parma,19,29,6.09,7.24,11,0,0,0,0,0,2,0,3,0,0,N,6.123333333333334,7.3066666666666675,0.0,1.8333333333333333,3.0,0.0,0.0,0.0,0.0,26.5,10.166666666666666,0.0,0.0,0.0
A,BALOTELLI,Brescia,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.8,5.7,1.0,0.0,6.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,1.0
P,HANDANOVIC,Inter,18,38,6.18,5.32,0,33,0,0,0,0,0,0,0,0,0,N,6.248181818181817,5.3090909090909095,0.0,0.0,4.333333333333333,1.0,0.0,0.0,0.0,37.63636363636363,0.0,34.81818181818182,1.0,0.0
C,RAMSEY,Juventus,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,DESTRO,Bologna,18,9,6.28,7.56,4,0,0,0,0,0,1,0,3,0,0,N,6.029090909090908,7.03909090909091,0.0,1.375,3.727272727272727,0.0,0.0,2.0,1.0,18.727272727272727,6.0,0.0,0.0,1.6666666666666667
A,BERARDI,Sassuolo,18,35,6.1,6.77,7,0,0,1,1,0,2,1,5,1,0,N,5.984545454545454,6.492727272727273,1.0909090909090908,3.0,6.181818181818182,0.0,1.0,1.6363636363636365,1.6666666666666667,30.636363636363637,4.636363636363637,0.0,0.0,2.5454545454545454
P,SZCZESNY,Juventus,17,28,6.14,5.54,0,20,1,0,0,0,0,0,0,0,0,N,6.1499999999999995,5.485454545454545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.363636363636363,0.0,21.545454545454547,1.2857142857142858,0.0
C,RUIZ,Napoli,17,27,6.3,6.89,5,0,0,0,0,0,3,0,2,1,0,N,6.3,6.889999999999999,0.0,3.0,2.0,0.0,1.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0
C,VERDI,Napoli,17,18,5.86,6.53,2,0,0,1,1,0,3,0,0,0,0,N,6.091818181818183,6.966363636363636,4.0,3.6,2.5,0.0,0.0,1.4444444444444444,0.0,22.636363636363637,4.2727272727272725,0.0,0.0,1.4444444444444444
A,ORSOLINI,Bologna,17,32,6.19,7.03,8,0,0,0,0,0,2,2,2,0,0,N,6.08875,6.61375,2.0,2.0,2.0,0.0,0.0,0.0,0.0,24.5,8.0,0.0,0.0,0.0
A,DONNARUMMA AL,Brescia,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,KOUAME',Genoa,17,38,6.07,6.46,4,0,0,0,0,0,5,0,4,0,0,N,6.07,6.459999999999999,0.0,5.0,4.0,0.0,0.0,0.0,0.0,38.0,4.0,0.0,0.0,0.0
D,GOSENS,Atalanta,16,28,6.18,6.54,3,0,0,0,0,0,2,0,2,0,0,N,6.119999999999999,6.4125000000000005,0.0,1.625,1.625,0.0,0.0,0.0,0.0,25.0,2.25,0.0,0.0,0.0
D,HATEBOER,Atalanta,16,34,6.06,6.57,5,0,0,0,0,0,5,0,5,0,0,N,6.064,6.304,0.0,3.857142857142857,3.8,0.0,0.0,0.0,0.0,27.2,5.0,0.0,0.0,0.0
D,KOLAROV,Roma,16,33,6.06,6.7,5,0,0,3,3,0,1,0,6,1,0,N,6.14625,6.66625,1.0,2.875,4.875,0.0,1.0,3.0,0.0,33.75,3.875,0.0,0.0,3.0
D,IZZO,Torino,16,37,6.23,6.5,4,0,0,0,0,0,1,0,6,0,0,N,6.0618181818181816,6.174545454545455,0.0,1.2857142857142858,4.7272727272727275,2.0,2.0,0.0,0.0,29.363636363636363,2.875,0.0,0.0,0.0
C,NAINGGOLAN,Cagliari,16,28,6.21,6.91,6,0,0,0,0,0,3,0,3,0,0,N,6.25909090909091,6.929090909090909,0.0,4.2727272727272725,4.2727272727272725,0.0,1.0,0.0,0.0,30.90909090909091,6.363636363636363,0.0,0.0,0.0
C,PJANIC,Juventus,16,30,6.12,6.37,2,0,0,0,0,0,2,3,5,1,0,N,6.214545454545455,6.705454545454544,2.8181818181818183,4.0,5.454545454545454,1.0,1.0,1.0,0.0,30.545454545454547,4.0,0.0,0.0,1.0
C,BONAVENTURA,Milan,16,8,6.12,7.25,3,0,0,0,0,0,0,0,0,0,0,N,6.169090909090909,7.028181818181818,3.0,3.25,3.8333333333333335,0.0,0.0,0.0,0.0,18.818181818181817,4.636363636363637,0.0,0.0,0.0
C,ZIELINSKI,Napoli,16,36,6.15,6.62,6,0,0,0,0,0,2,0,6,0,0,N,6.184545454545455,6.628181818181818,1.0,2.5454545454545454,4.7272727272727275,0.0,1.0,0.0,0.0,35.54545454545455,5.181818181818182,0.0,0.0,0.0
C,KLUIVERT,Roma,16,24,5.88,6.21,1,0,0,0,0,0,6,0,2,0,0,N,5.88,6.21,0.0,6.0,2.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0
C,ZANIOLO,Roma,16,27,6.13,6.5,4,0,0,0,0,0,2,0,8,0,0,N,6.13,6.5,0.0,2.0,8.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0
C,KURTIC,SPAL,16,30,6.13,6.75,6,0,0,0,0,0,3,2,9,0,0,N,5.96909090909091,6.390000000000001,2.0,2.7142857142857144,7.7272727272727275,0.0,1.0,0.0,0.0,31.09090909090909,4.818181818181818,0.0,0.0,0.0
A,JOAO PEDRO,Cagliari,16,34,5.85,6.47,5,0,0,2,2,0,2,1,4,1,0,N,5.858,6.484999999999999,1.0,1.5,4.3,0.0,1.0,1.5,1.0,28.0,4.9,0.0,0.0,1.7
A,BOATENG,Fiorentina,16,13,6.35,7.31,2,0,0,2,2,0,1,0,1,0,0,N,6.291666666666667,7.161666666666666,0.0,1.0,1.0,0.0,0.0,2.0,0.0,11.833333333333334,1.8333333333333333,0.0,0.0,2.0
A,LASAGNA,Udinese,16,34,5.69,6.13,6,0,0,1,0,1,1,0,2,0,0,N,5.892222222222222,6.607777777777778,0.0,1.0,1.5555555555555556,0.0,0.0,0.0,1.0,32.333333333333336,7.888888888888889,0.0,0.0,1.0
P,DONNARUMMA G,Milan,15,35,6.33,5.47,0,31,1,0,0,0,0,0,4,0,0,N,6.263636363636365,5.262727272727272,0.0,0.0,3.0,1.0,0.0,0.0,0.0,35.81818181818182,0.0,36.36363636363637,1.2857142857142858,0.0
D,SKRINIAR,Inter,15,35,6.1,5.99,0,0,0,0,0,0,0,0,4,0,1,N,6.021818181818182,5.972727272727273,0.0,0.0,3.1818181818181817,1.0,1.0,0.0,0.0,32.81818181818182,4.0,0.0,0.0,0.0
D,CHIELLINI,Juventus,15,23,6.35,6.46,1,0,0,0,0,0,1,0,3,0,0,N,6.25,6.345454545454545,0.0,1.0,3.0,0.0,1.0,0.0,0.0,22.818181818181817,1.25,0.0,0.0,0.0
D,KOULIBALY,Napoli,15,35,6.27,6.31,2,0,0,0,0,0,1,0,9,1,0,N,6.282727272727272,6.395454545454546,0.0,1.0,7.545454545454546,0.0,1.0,0.0,0.0,33.54545454545455,2.9,0.0,0.0,0.0
D,N'KOULOU,Torino,15,36,6.25,6.31,2,0,0,0,0,0,0,0,6,1,0,N,6.1825,6.2612499999999995,0.0,0.0,5.25,0.0,1.0,0.0,0.0,36.375,2.0,0.0,0.0,0.0
C,BENASSI,Fiorentina,15,32,5.89,6.44,7,0,0,0,0,0,0,0,5,1,0,N,5.918181818181818,6.3963636363636365,0.0,1.8333333333333333,5.454545454545454,0.0,1.0,0.0,0.0,31.545454545454547,5.7272727272727275,0.0,0.0,0.0
C,BARELLA,Inter,15,35,6.13,6.07,1,0,0,1,0,1,4,0,8,2,0,N,6.078,6.118,0.0,2.5,9.7,0.0,1.5,3.0,1.0,32.9,1.75,0.0,0.0,1.75
C,LAZZARI M,Lazio,15,33,6.35,6.48,0,0,0,0,0,0,8,0,7,0,0,N,6.27125,6.408750000000001,0.0,5.375,5.875,0.0,0.0,0.0,0.0,33.75,2.0,0.0,0.0,0.0
A,ANDRE' SILVA,Milan,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.7,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0
P,GOLLINI,Atalanta,14,20,6.22,5.15,0,21,0,0,0,0,0,0,1,0,0,N,6.16,5.293636363636364,0.0,0.0,1.125,0.0,0.0,0.0,0.0,14.090909090909092,0.0,14.818181818181818,0.0,0.0
P,STRAKOSHA,Lazio,14,35,6.17,5.09,0,39,1,0,0,0,0,0,4,0,0,N,6.183,5.019,0.0,0.0,2.8,0.0,0.0,0.0,0.0,33.1,0.0,39.4,1.0,0.0
P,MERET,Napoli,14,14,6.18,5.46,0,9,0,0,0,0,0,0,0,1,0,N,6.3,5.56125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.625,0.0,11.625,2.0,0.0
P,SIRIGU,Torino,14,36,6.35,5.53,0,35,2,0,0,0,0,0,1,0,0,N,6.35375,5.4662500000000005,0.0,0.0,1.375,0.0,0.0,0.0,0.0,36.375,0.0,38.75,2.375,0.0
D,CASTAGNE,Atalanta,14,27,6.04,6.5,4,0,0,0,0,0,2,0,3,0,0,N,5.994999999999999,6.2825,0.0,2.0,3.375,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0
D,CRISCITO,Genoa,14,35,6.01,6.1,1,0,0,1,1,0,4,0,12,1,0,N,6.01,6.1,0.0,4.0,12.0,0.0,1.0,1.0,0.0,35.0,1.0,0.0,0.0,1.0
D,GODIN,Inter,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,ALEX SANDRO,Juventus,14,29,6.05,6.14,1,0,0,0,0,0,3,0,7,0,0,N,6.127272727272728,6.372727272727272,0.0,3.272727272727273,6.7272727272727275,1.0,1.0,0.0,0.0,26.727272727272727,2.272727272727273,0.0,0.0,0.0
D,DE LIGT,Juventus,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,ACERBI,Lazio,14,37,6.14,6.31,3,0,0,0,0,0,0,0,3,1,0,N,6.1054545454545455,6.234545454545454,0.0,0.0,3.090909090909091,1.0,1.0,1.0,0.0,37.36363636363637,3.125,0.0,0.0,1.0
D,ROMAGNOLI A,Milan,14,32,6.27,6.28,2,0,0,0,0,0,0,0,5,1,1,N,6.114545454545455,6.124545454545455,0.0,1.0,5.636363636363637,1.0,1.0,0.0,0.0,29.90909090909091,1.8,0.0,0.0,0.0
D,MANCINI G,Roma,14,29,6.22,6.69,5,0,0,0,0,0,1,0,5,0,0,N,6.07375,6.390000000000001,0.0,1.0,4.625,0.0,1.0,0.0,0.0,21.5,3.5,0.0,0.0,0.0
C,PULGAR,Fiorentina,14,28,5.96,6.46,1,0,0,5,5,0,0,2,6,1,1,N,5.839090909090908,6.066363636363636,2.0,1.0,6.2727272727272725,1.0,1.2857142857142858,5.0,1.0,26.90909090909091,1.6,0.0,0.0,3.5
C,SORIANO,Bologna,14,24,5.9,6.1,2,0,0,0,0,0,2,0,6,0,0,N,5.9,6.1,0.0,2.0,6.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0
C,SENSI,Inter,14,28,6.05,6.27,2,0,0,0,0,0,3,1,8,0,0,N,6.049,6.266,1.0,3.0,5.4,0.0,0.0,0.0,0.0,22.0,1.8,0.0,0.0,0.0
C,CAN,Juventus,14,26,6.02,6.33,3,0,0,1,1,0,1,0,7,0,1,N,6.02,6.33,0.0,1.0,7.0,1.0,0.0,1.0,0.0,26.0,3.0,0.0,0.0,1.0
C,DOUGLAS COSTA,Juventus,14,13,6.04,6.15,1,0,0,0,0,0,0,0,1,1,0,N,6.205,6.547499999999999,0.0,11.0,1.0,0.0,1.0,0.0,0.0,19.75,2.125,0.0,0.0,0.0
C,RABIOT,Juventus,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,PAROLO,Lazio,14,32,6.17,6.55,4,0,0,0,0,0,3,0,7,0,0,N,6.082727272727272,6.453636363636364,0.0,3.75,6.545454545454546,0.0,1.0,0.0,0.0,31.90909090909091,4.090909090909091,0.0,0.0,0.0
C,PAQUETA',Milan,14,13,6.12,6.19,1,0,0,0,0,0,1,0,4,1,0,N,6.12,6.19,0.0,1.0,4.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0
C,PEROTTI,Roma,14,13,6,7.04,2,0,0,3,3,0,0,0,3,0,0,N,6.118181818181818,6.986363636363635,1.0,5.0,2.75,0.0,2.0,3.272727272727273,2.0,19.90909090909091,2.1818181818181817,0.0,0.0,3.8181818181818183
C,VERETOUT,Roma,14,33,6.06,6.27,0,0,0,6,5,1,1,1,12,1,0,N,6.1049999999999995,6.4087499999999995,1.0,1.0,10.875,0.0,1.0,3.875,1.0,34.125,6.0,0.0,0.0,4.875
A,SIMEONE,Fiorentina,14,35,5.66,6.23,6,0,0,0,0,0,3,0,2,0,0,N,5.811999999999999,6.634,0.0,2.9,2.5,0.0,0.0,1.0,1.0,35.9,9.4,0.0,0.0,2.0
