Ruolo,Nome,Squadra,Quotazione,Partite Giocate,Media Voto,Media Fantavoto,Goal Fatti,Goal Subiti,Rigori Parati,Rigori Calciati,Rigori Segnati,Rigori Sbagliati,Assist,Assist da fermo,Amm,Espulsioni,Autogoal,NEW,Mv Pond,Mf Pond,Asf Pond,Ass Pond,Amm Pond,Au Pond,Esp Pond,R+ Pond,R- Pond,Pg Pond,Gf Pond,Gs Pond,Rp Pond,Rc Pond
A,CAICEDO,Lazio,14,23,6.15,7.2,7,0,0,1,1,0,2,0,4,0,0,N,5.9925,6.88875,0.0,1.625,2.875,0.0,0.0,1.0,0.0,20.0,5.5,0.0,0.0,1.0
A,DEFREL,Roma,14,35,5.97,6.94,11,0,0,0,0,0,2,0,2,0,0,N,5.895454545454546,6.6872727272727275,0.0,1.875,1.5454545454545454,0.0,1.0,1.0,0.0,27.272727272727273,10.5,0.0,0.0,1.0
A,BABACAR,Sassuolo,14,26,5.87,6.75,5,0,0,2,2,0,2,0,0,0,0,N,5.926363636363636,6.9018181818181805,0.0,1.7272727272727273,1.25,0.0,0.0,2.0,0.0,24.363636363636363,5.090909090909091,0.0,0.0,2.0
P,PAU LOPEZ,Roma,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,DE VRIJ,Inter,13,28,6.07,6.18,2,0,0,0,0,0,0,0,2,0,1,N,6.120909090909091,6.348181818181818,0.0,1.4,2.5,1.0,0.0,0.0,0.0,27.636363636363637,3.2,0.0,0.0,0.0
D,MANOLAS,Napoli,13,27,6.06,6.06,1,0,0,0,0,0,0,0,6,0,0,N,6.056363636363637,6.097272727272727,0.0,2.0,6.375,1.0,0.0,0.0,0.0,29.363636363636363,1.4444444444444444,0.0,0.0,0.0
C,FREULER,Atalanta,13,35,6.16,6.33,2,0,0,0,0,0,2,0,4,0,0,N,6.118181818181818,6.4427272727272715,1.0,2.2,4.2,0.0,1.0,0.0,0.0,31.818181818181817,3.272727272727273,0.0,0.0,0.0
C,CASTRO,Cagliari,13,12,6.12,6.58,1,0,0,0,0,0,3,0,1,0,0,N,6.098181818181818,6.519090909090909,0.0,3.2,3.0,0.0,1.0,0.0,0.0,21.272727272727273,2.4545454545454546,0.0,0.0,0.0
C,CALHANOGLU,Milan,13,35,5.91,6.27,3,0,0,0,0,0,3,2,3,0,0,N,6.0225,6.4725,2.0,2.625,3.75,0.0,1.0,0.0,0.0,33.5,4.125,0.0,0.0,0.0
C,KESSIE',Milan,13,34,6.06,6.62,4,0,0,3,3,0,2,0,8,0,0,N,6.0649999999999995,6.51,0.0,1.5,7.7,0.0,2.0,2.8,1.0,34.1,3.4,0.0,0.0,3.1
C,KRUNIC,Milan,13,33,6,6.5,5,0,0,0,0,0,6,0,7,1,0,N,5.94,6.2749999999999995,0.0,6.0,7.25,0.0,1.0,0.0,0.0,30.125,3.75,0.0,0.0,0.0
C,ALLAN,Napoli,13,33,6.18,6.18,1,0,0,0,0,0,2,0,10,0,0,N,6.213636363636363,6.379999999999999,0.0,2.909090909090909,6.0,0.0,0.0,0.0,0.0,33.36363636363637,2.0,0.0,0.0,0.0
C,PELLEGRINI LO,Roma,13,25,6.18,6.46,2,0,0,0,0,0,2,2,6,0,0,N,6.081818181818182,6.473636363636363,1.7,2.3,4.909090909090909,0.0,1.0,1.0,0.0,25.0,2.909090909090909,0.0,0.0,1.0
C,ANSALDI,Torino,13,24,6.38,6.77,3,0,0,0,0,0,2,0,3,0,0,N,6.159999999999999,6.337272727272727,0.0,2.272727272727273,4.545454545454546,0.0,1.0,0.0,0.0,23.727272727272727,2.25,0.0,0.0,0.0
A,PALACIO,Bologna,13,28,6.3,6.73,3,0,0,0,0,0,6,0,6,0,0,N,6.157272727272726,6.507272727272727,0.0,4.0,5.818181818181818,0.0,0.0,0.0,0.0,23.90909090909091,3.2222222222222223,0.0,0.0,0.0
A,SANSONE N,Bologna,13,14,6,6.54,2,0,0,0,0,0,4,0,3,1,0,N,6.048333333333333,6.576666666666667,1.0,3.6666666666666665,3.8333333333333335,0.0,1.0,0.0,1.0,17.666666666666668,2.8333333333333335,0.0,0.0,1.0
A,TORREGROSSA,Brescia,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,LAPADULA,Lecce,13,6,5.67,6.08,1,0,0,0,0,0,0,0,1,0,0,N,5.786,6.3709999999999996,0.0,1.4,2.0,0.0,0.0,2.6,1.0,15.4,2.6,0.0,0.0,3.2
A,CAPRARI,Sampdoria,13,21,6,6.93,6,0,0,0,0,0,2,0,1,0,0,N,5.933999999999999,6.632,0.0,1.7,3.3,0.0,1.0,1.0,2.0,27.1,6.1,0.0,0.0,3.0
A,GABBIADINI,Sampdoria,13,16,6,6.66,4,0,0,0,0,0,1,0,5,0,0,N,5.93625,6.682499999999999,0.0,1.3333333333333333,4.333333333333333,0.0,1.0,1.0,0.0,14.625,3.5,0.0,0.0,1.0
A,ZAZA,Torino,13,26,5.69,6.08,4,0,0,0,0,0,3,0,8,1,0,N,5.726666666666667,6.164999999999999,0.0,3.0,7.666666666666667,0.0,1.0,0.0,0.0,24.5,4.166666666666667,0.0,0.0,0.0
A,DI CARMINE,Verona,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,GHOULAM,Napoli,12,15,6,6.33,1,0,0,0,0,0,2,1,2,0,0,N,6.14,6.537272727272728,1.0,2.8181818181818183,1.6363636363636365,0.0,0.0,0.0,0.0,17.818181818181817,1.375,0.0,0.0,0.0
C,BROZOVIC,Inter,12,32,5.91,5.94,2,0,0,0,0,0,0,1,10,1,0,N,6.014545454545455,6.300909090909091,2.0,3.3333333333333335,8.909090909090908,0.0,1.0,0.0,0.0,29.09090909090909,3.090909090909091,0.0,0.0,0.0
C,MATUIDI,Juventus,12,30,6.22,6.5,3,0,0,0,0,0,2,0,5,0,0,N,6.174999999999999,6.455,0.0,1.625,4.25,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,0.0
C,LULIC,Lazio,12,35,5.9,6.2,4,0,0,0,0,0,1,0,5,0,0,N,5.959090909090909,6.25090909090909,0.0,3.5454545454545454,6.0,1.0,1.0,1.0,0.0,33.81818181818182,3.1818181818181817,0.0,0.0,1.0
C,KUCKA,Parma,12,18,5.94,6.56,3,0,0,1,1,0,2,0,4,1,0,N,5.9275,6.33625,0.0,1.875,5.625,1.0,1.5714285714285714,1.0,0.0,21.875,2.75,0.0,0.0,1.0
C,DI FRANCESCO F,SPAL,12,16,5.84,6.28,2,0,0,0,0,0,2,0,2,0,0,N,5.996999999999999,6.409000000000001,0.0,2.5,2.8,0.0,1.0,0.0,0.0,18.2,2.1,0.0,0.0,0.0
A,SANTANDER,Bologna,12,29,6.03,6.9,8,0,0,0,0,0,3,0,5,0,0,N,6.03,6.9,0.0,3.0,5.0,0.0,0.0,0.0,0.0,29.0,8.0,0.0,0.0,0.0
A,POLITANO,Inter,12,36,6.04,6.51,5,0,0,0,0,0,4,1,4,1,0,N,6.122727272727272,6.704545454545454,1.0,3.727272727272727,3.272727272727273,0.0,1.0,2.0,2.0,33.90909090909091,6.0,0.0,0.0,2.0
A,KARAMOH,Parma,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.95,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0
A,SCHICK,Roma,12,21,5.81,6.17,3,0,0,0,0,0,0,0,4,0,0,N,5.866999999999999,6.394,0.0,3.0,3.4285714285714284,0.0,0.0,0.0,0.0,21.4,4.3,0.0,0.0,0.0
A,BOGA,Sassuolo,12,24,6.15,6.56,3,0,0,0,0,0,1,0,0,0,0,N,6.15,6.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0
P,CRAGNO,Cagliari,11,38,6.45,5.17,0,54,2,0,0,0,0,0,1,0,0,N,6.359999999999999,5.0275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.625,0.0,51.375,2.0,0.0
P,AUDERO,Sampdoria,11,36,6.04,4.65,0,51,1,0,0,0,0,0,4,0,0,N,6.171428571428572,4.892857142857143,0.0,0.0,4.0,0.0,0.0,0.0,0.0,26.0,0.0,36.714285714285715,1.0,0.0
D,ASAMOAH,Inter,11,32,6.02,5.95,0,0,0,0,0,0,1,0,6,0,0,N,6.08909090909091,6.033636363636364,0.0,1.0,4.2727272727272725,0.0,0.0,0.0,0.0,23.545454545454547,0.0,0.0,0.0,0.0
D,BONUCCI,Juventus,11,29,6.02,6.29,3,0,0,0,0,0,0,0,2,0,0,N,5.992727272727273,6.1872727272727275,0.0,1.0,3.727272727272727,1.0,1.0,0.0,0.0,31.272727272727273,2.727272727272727,0.0,0.0,0.0
D,DI LORENZO,Napoli,11,37,6.03,6.41,5,0,0,0,0,0,3,0,8,0,0,N,6.03,6.409999999999999,0.0,3.0,8.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,0.0,0.0
D,LIROLA,Fiorentina,11,35,5.99,6.21,2,0,0,0,0,0,7,0,2,0,2,N,5.880000000000001,6.004,0.0,4.4,2.2,2.0,0.0,0.0,0.0,28.9,2.0,0.0,0.0,0.0
D,DANILO,Juventus,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,DE ROON,Atalanta,11,34,6.01,6.1,1,0,0,1,1,0,1,0,8,0,0,N,5.982222222222222,6.061111111111112,0.0,1.3333333333333333,8.11111111111111,0.0,1.0,1.0,1.0,33.77777777777778,1.3333333333333333,0.0,0.0,1.375
C,MALINOVSKYI,Atalanta,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,PASTORE,Roma,11,12,5.92,6.75,3,0,0,0,0,0,0,1,0,0,0,N,5.92,6.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0
C,LINETTY,Sampdoria,11,32,5.97,6.17,3,0,0,0,0,0,3,0,11,0,0,N,5.998,6.199,0.0,2.9,8.9,0.0,0.0,0.0,0.0,31.4,2.6,0.0,0.0,0.0
C,LOCATELLI M,Sassuolo,11,26,5.94,6.21,2,0,0,0,0,0,2,2,7,0,0,N,5.848181818181818,5.908181818181819,2.0,2.0,5.636363636363637,0.0,0.0,0.0,0.0,20.545454545454547,2.0,0.0,0.0,0.0
C,TRAORE' HJ,Sassuolo,11,30,6.08,6.28,2,0,0,0,0,0,2,0,4,0,0,N,6.08,6.28,0.0,2.0,4.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0
C,BARAK,Udinese,11,5,5.4,5.4,0,0,0,0,0,0,0,0,0,0,0,N,5.63625,5.88375,0.0,4.0,5.0,0.0,0.0,0.0,0.0,15.875,7.0,0.0,0.0,0.0
C,FOFANA,Udinese,11,31,5.94,6.15,2,0,0,0,0,0,3,0,5,0,0,N,5.915000000000001,6.218,0.0,2.4285714285714284,4.3,0.0,1.0,1.0,0.0,28.0,2.6,0.0,0.0,1.0
C,SCHONE,Genoa,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,PUSSETTO,Udinese,11,32,5.92,6.27,4,0,0,0,0,0,3,0,8,0,0,N,5.92,6.27,0.0,3.0,8.0,0.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,0.0
P,DRAGOWSKI,Fiorentina,10,17,6.44,5.03,0,26,1,0,0,0,0,0,2,0,0,N,6.07,4.164,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.6,0.0,15.8,1.0,0.0
P,CONSIGLI,Sassuolo,10,36,6.25,4.89,0,56,3,0,0,0,0,0,2,1,0,N,6.256363636363637,4.892727272727272,0.0,0.0,1.9090909090909092,1.0,1.0,0.0,0.0,36.54545454545455,0.0,54.90909090909091,2.3636363636363638,0.0
P,MUSSO,Udinese,10,29,6.26,4.81,0,40,0,0,0,0,0,0,4,0,0,N,6.26,4.81,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,40.0,0.0,0.0
D,TOLOI,Atalanta,10,21,6.07,6.19,1,0,0,0,0,0,3,0,1,1,1,N,6.051818181818183,6.092727272727273,0.0,3.0,3.909090909090909,1.0,1.0,0.0,0.0,25.545454545454547,1.0,0.0,0.0,0.0
D,BIRAGHI,Inter,10,36,5.89,6,1,0,0,0,0,0,5,0,8,0,0,N,5.773,5.848000000000001,1.0,4.2,8.3,0.0,0.0,1.0,1.0,35.2,1.0,0.0,0.0,2.0
D,MILENKOVIC,Fiorentina,10,34,5.93,6.06,3,0,0,0,0,0,0,0,7,1,0,N,5.8625,5.92125,0.0,0.0,7.0,0.0,1.0,0.0,0.0,27.25,3.0,0.0,0.0,0.0
D,FLORENZI,Roma,10,29,6.03,6.31,3,0,0,0,0,0,1,1,4,1,0,N,6.0572727272727285,6.309090909090909,1.0,2.4545454545454546,3.272727272727273,0.0,1.0,0.0,1.0,26.272727272727273,2.7777777777777777,0.0,0.0,1.0
D,DE SILVESTRI,Torino,10,31,6,6.29,2,0,0,0,0,0,4,0,2,0,0,N,5.987272727272727,6.300909090909091,1.0,2.727272727272727,2.272727272727273,0.0,1.0,0.0,0.0,28.09090909090909,2.5454545454545454,0.0,0.0,0.0
C,ROG,Cagliari,10,7,6.07,6.29,1,0,0,0,0,0,0,0,3,0,0,N,6.008,6.136,0.0,0.0,2.9,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0
C,SAPONARA,Genoa,10,21,6.12,6.52,2,0,0,0,0,0,4,0,3,0,0,N,6.049090909090908,6.406363636363636,1.0,4.0,3.6363636363636362,0.0,1.0,0.0,1.0,21.818181818181817,2.875,0.0,0.0,1.0
C,KHEDIRA,Juventus,10,10,6.1,6.7,2,0,0,0,0,0,0,0,0,0,0,N,6.127272727272728,6.874545454545455,0.0,2.5,1.6666666666666667,0.0,1.0,0.0,0.0,19.0,4.7272727272727275,0.0,0.0,0.0
C,BENNACER,Milan,10,35,5.9,5.86,0,0,0,0,0,0,1,1,7,0,0,N,5.9,5.86,1.0,1.0,7.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
C,CASTILLEJO,Milan,10,22,5.95,6.55,4,0,0,0,0,0,2,0,3,0,0,N,5.95,6.55,0.0,2.0,3.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0
C,CRISTANTE,Roma,10,35,5.87,6.13,4,0,0,0,0,0,2,0,10,0,0,N,5.9,6.284545454545454,0.0,2.3,6.3,0.0,0.0,0.0,1.0,30.454545454545453,5.3,0.0,0.0,1.0
C,RAMIREZ,Sampdoria,10,26,5.92,6.38,4,0,0,0,0,0,2,2,6,1,0,N,5.9125000000000005,6.32,2.0,3.875,7.125,0.0,1.0,0.0,0.0,29.75,3.625,0.0,0.0,0.0
C,DUNCAN,Sassuolo,10,24,6.1,6.6,4,0,0,0,0,0,4,0,6,1,0,N,5.9736363636363645,6.207272727272727,0.0,2.7777777777777777,5.0,0.0,1.0,0.0,0.0,24.272727272727273,2.875,0.0,0.0,0.0
C,OBIANG,Sassuolo,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,BASELLI,Torino,10,34,6.07,6.38,4,0,0,0,0,0,1,0,5,0,0,N,6.015454545454546,6.338181818181818,1.0,1.4,6.909090909090909,0.0,1.0,0.0,0.0,33.09090909090909,4.363636363636363,0.0,0.0,0.0
C,NANDEZ,Cagliari,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,FARIAS,Lecce,10,31,6.02,6.76,7,0,0,0,0,0,4,0,4,0,0,N,5.955,6.559,0.0,3.6,4.0,0.0,0.0,2.0,1.0,27.3,4.8,0.0,0.0,1.4
A,PANDEV,Genoa,10,21,6.05,6.6,4,0,0,0,0,0,2,0,6,0,0,N,5.954545454545454,6.3981818181818175,0.0,1.625,4.4,0.0,1.0,0.0,0.0,22.181818181818183,4.1,0.0,0.0,0.0
A,SANABRIA,Genoa,10,14,5.79,6.18,3,0,0,1,0,1,0,0,1,0,0,N,5.79,6.18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,1.0
A,NESTOROVSKI,Udinese,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.76,6.64,0.0,2.0,5.0,0.0,0.0,1.0,0.0,37.0,10.0,0.0,0.0,1.0
A,PAZZINI,Verona,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.722499999999999,6.3475,0.0,1.0,2.0,0.0,0.0,3.75,0.0,20.5,3.0,0.0,0.0,3.75
P,SKORUPSKI,Bologna,9,38,6.11,4.62,0,56,0,0,0,0,0,0,1,0,0,N,6.267272727272727,5.217272727272728,0.0,0.0,1.375,1.0,0.0,0.0,0.0,26.727272727272727,0.0,54.375,4.0,0.0
D,PALOMINO,Atalanta,9,28,6.05,6.07,1,0,0,0,0,0,1,0,5,1,0,N,6.046250000000001,6.085000000000001,0.0,1.0,4.25,0.0,1.0,0.0,0.0,26.125,1.0,0.0,0.0,0.0
D,PEZZELLA GER,Fiorentina,9,32,6.03,6.09,2,0,0,0,0,0,1,0,6,0,1,N,6.03,6.0337499999999995,0.0,1.0,8.25,1.0,0.0,0.0,0.0,32.75,1.625,0.0,0.0,0.0
D,ROMERO C,Genoa,9,27,6,6,2,0,0,0,0,0,1,0,10,2,0,N,6.0,6.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0
D,D'AMBROSIO,Inter,9,29,5.95,6.19,2,0,0,0,0,0,4,0,6,0,0,N,5.921818181818182,6.1463636363636365,0.0,3.3,5.363636363636363,0.0,1.0,0.0,0.0,29.90909090909091,2.1818181818181817,0.0,0.0,0.0
D,VAVRO,Lazio,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,CALABRIA,Milan,9,25,5.9,5.96,1,0,0,0,0,0,1,0,5,0,0,N,5.913636363636363,5.978181818181818,0.0,1.6,4.375,0.0,1.0,0.0,0.0,18.818181818181817,1.0,0.0,0.0,0.0
D,BRUNO ALVES,Parma,9,33,6.03,6.21,4,0,0,0,0,0,1,0,8,1,1,N,5.878571428571429,6.0042857142857144,0.0,1.0,7.142857142857143,1.0,1.0,0.0,0.0,33.857142857142854,3.142857142857143,0.0,0.0,0.0
D,FERRARI G,Sassuolo,9,31,5.97,6.21,4,0,0,0,0,0,0,0,9,0,0,N,5.8870000000000005,6.081,0.0,1.0,7.3,0.0,0.0,0.0,0.0,31.9,3.2,0.0,0.0,0.0
D,BONIFAZI,Torino,9,27,5.94,6.13,2,0,0,0,0,0,0,0,2,0,0,N,5.9625,6.08125,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.125,2.0,0.0,0.0,0.0
D,RODRIGO BECAO,Udinese,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,DUARTE,Milan,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,ZAPPACOSTA,Roma,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.748333333333332,5.843333333333334,0.0,3.0,1.6666666666666667,0.0,0.0,0.0,0.0,13.666666666666666,1.0,0.0,0.0,0.0
C,PASALIC,Atalanta,9,31,5.89,6.45,5,0,0,0,0,0,3,0,1,0,0,N,5.9157142857142855,6.484285714285714,0.0,2.4285714285714284,2.142857142857143,0.0,0.0,0.0,0.0,28.714285714285715,5.0,0.0,0.0,0.0
C,POLI,Bologna,9,28,6.11,6.48,4,0,0,0,0,0,1,0,5,0,0,N,5.969090909090909,6.1381818181818195,0.0,1.0,4.7272727272727275,0.0,1.0,0.0,0.0,23.545454545454547,3.25,0.0,0.0,0.0
C,BISOLI,Brescia,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,CANDREVA,Inter,9,11,6,6.27,1,0,0,0,0,0,0,0,0,0,0,N,6.0609090909090915,6.417272727272728,1.0,6.666666666666667,3.3333333333333335,0.0,0.0,6.0,1.3333333333333333,23.90909090909091,2.625,0.0,0.0,3.3333333333333335
C,CUADRADO,Juventus,9,16,5.78,5.97,1,0,0,0,0,0,2,0,4,0,0,N,6.028181818181818,6.426363636363636,1.0,3.727272727272727,4.818181818181818,0.0,0.0,0.0,0.0,20.545454545454547,2.272727272727273,0.0,0.0,0.0
C,LUCAS LEIVA,Lazio,9,26,6,5.94,0,0,0,0,0,0,2,0,7,0,0,N,6.12,6.108750000000001,0.0,1.625,7.75,0.0,0.0,0.0,0.0,29.75,2.0,0.0,0.0,0.0
C,JANKTO,Sampdoria,9,17,5.59,5.53,0,0,0,0,0,0,0,0,2,0,0,N,5.808,6.026,1.0,3.6,3.7,0.0,0.0,0.0,0.0,24.3,4.4,0.0,0.0,0.0
C,MEITE',Torino,9,34,6.06,6.19,2,0,0,0,0,0,3,0,7,1,0,N,6.06,6.19,0.0,3.0,7.0,0.0,1.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0
C,BESSA,Verona,9,32,5.84,5.88,1,0,0,0,0,0,1,1,8,0,0,N,5.8325,5.984999999999999,1.0,1.375,6.875,0.0,0.0,0.0,0.0,29.375,1.75,0.0,0.0,0.0
C,ZACCAGNI,Verona,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.48,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0
A,BARROW,Atalanta,9,17,5.82,6,1,0,0,0,0,0,0,0,0,0,0,N,6.0525,6.585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1.75,0.0,0.0,0.0
A,LA MANTIA,Lecce,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,CORNELIUS,Parma,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.82,6.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0
A,PALOSCHI,SPAL,9,17,5.74,6,2,0,0,0,0,0,0,0,3,0,0,N,5.701818181818182,6.005454545454546,0.0,1.0,2.4444444444444446,0.0,0.0,1.0,1.3333333333333333,20.09090909090909,4.222222222222222,0.0,0.0,1.6666666666666667
P,SEPE,Parma,8,37,6.09,4.43,0,59,0,0,0,0,0,0,1,0,1,N,6.05625,5.01875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23.5,0.0,59.0,0.0,0.0
P,BERISHA E,SPAL,8,18,5.97,4.56,0,25,0,0,0,0,0,0,1,0,0,N,6.057272727272727,4.867272727272726,0.0,0.0,1.25,0.0,0.0,0.0,0.0,22.363636363636363,0.0,26.545454545454547,1.0,0.0
D,DJIMSITI,Atalanta,8,22,5.84,5.86,1,0,0,0,0,0,1,0,3,0,1,N,5.68,5.673333333333334,0.0,1.0,2.4444444444444446,1.0,0.0,0.0,0.0,22.555555555555557,1.0,0.0,0.0,0.0
D,DANILO LAR,Bologna,8,35,6.01,6.04,1,0,0,0,0,0,0,0,4,0,0,N,5.888181818181818,5.85,0.0,0.0,6.454545454545454,1.0,1.3333333333333333,0.0,0.0,34.27272727272727,1.2,0.0,0.0,0.0
D,DIJKS,Bologna,8,24,6,5.98,1,0,0,0,0,0,0,0,5,1,0,N,6.0,5.98,0.0,0.0,5.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0
