Ruolo,Nome,Squadra,Quotazione,Partite Giocate,Media Voto,Media Fantavoto,Goal Fatti,Goal Subiti,Rigori Parati,Rigori Calciati,Rigori Segnati,Rigori Sbagliati,Assist,Assist da fermo,Amm,Espulsioni,Autogoal,NEW,Mv Pond,Mf Pond,Asf Pond,Ass Pond,Amm Pond,Au Pond,Esp Pond,R+ Pond,R- Pond,Pg Pond,Gf Pond,Gs Pond,Rp Pond,Rc Pond
D,CISTANA,Brescia,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,BIRASCHI,Genoa,8,34,5.81,5.68,0,0,0,0,0,0,0,0,3,1,1,N,5.872,5.7909999999999995,0.0,1.0,2.5,1.0,1.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0
D,ZAPATA C,Genoa,8,12,6.08,5.92,0,0,0,0,0,0,0,0,4,0,0,N,5.987272727272727,5.9336363636363645,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,12.454545454545455,1.0,0.0,0.0,0.0
D,DEMIRAL,Juventus,8,14,6.29,6.61,2,0,0,0,0,0,0,0,3,0,0,N,6.29,6.610000000000001,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0
D,LUIZ FELIPE,Lazio,8,17,5.94,6.06,1,0,0,0,0,0,1,0,4,0,0,N,5.90625,5.9174999999999995,0.0,1.0,4.75,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
D,RADU,Lazio,8,28,5.8,5.75,0,0,0,0,0,0,1,0,5,0,0,N,5.785454545454545,5.738181818181818,0.0,1.2727272727272727,6.545454545454546,0.0,1.0,0.0,0.0,27.636363636363637,2.0,0.0,0.0,0.0
D,HERNANDEZ T,Milan,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,RODRIGUEZ R,Milan,8,35,5.84,5.83,0,0,0,0,0,0,2,0,5,0,0,N,5.80625,5.77375,0.0,2.0,4.25,0.0,1.0,1.0,1.0,34.625,0.0,0.0,0.0,2.0
D,MALCUIT,Napoli,8,23,6.11,6.15,0,0,0,0,0,0,2,0,3,0,0,N,6.11,6.15,0.0,2.0,3.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
D,FAZIO,Roma,8,34,5.85,6.21,5,0,0,0,0,0,0,0,6,0,0,N,6.012,6.249,0.0,1.0,5.4,0.0,0.0,0.0,0.0,34.1,3.5,0.0,0.0,0.0
D,MURILLO,Sampdoria,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.713333333333334,5.646666666666666,0.0,1.0,5.0,1.0,3.0,0.0,0.0,28.333333333333332,2.0,0.0,0.0,0.0
D,MURRU,Sampdoria,8,34,5.82,5.84,0,0,0,0,0,0,5,0,9,0,0,N,5.731000000000001,5.737,0.0,3.3,6.3,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0
D,IGOR,SPAL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,AINA,Torino,8,29,5.91,6.02,1,0,0,0,0,0,2,1,4,1,0,N,5.91,6.02,1.0,2.0,4.0,0.0,1.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0
D,LYANCO,Torino,8,14,5.89,5.96,1,0,0,0,0,0,0,0,2,1,0,N,5.93125,5.975,0.0,0.0,2.0,0.0,1.0,0.0,0.0,10.25,1.0,0.0,0.0,0.0
D,SAMIR,Udinese,8,21,5.88,6.05,2,0,0,0,0,0,1,0,7,0,0,N,5.819090909090909,5.954545454545454,0.0,1.2857142857142858,5.7272727272727275,2.0,1.0,0.0,0.0,22.09090909090909,1.8888888888888888,0.0,0.0,0.0
D,SKRTEL,Atalanta,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,DZEMAILI,Bologna,8,27,5.8,5.87,1,0,0,0,0,0,1,0,4,0,0,N,5.885454545454547,6.073636363636364,0.0,1.25,5.2727272727272725,0.0,1.0,0.0,0.0,24.363636363636363,2.4545454545454546,0.0,0.0,0.0
C,MOROSINI,Brescia,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
C,SPALEK,Brescia,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,IONITA,Cagliari,8,37,5.76,5.97,3,0,0,0,0,0,2,0,4,1,0,N,5.821818181818182,6.029090909090908,0.0,1.5454545454545454,4.0,0.0,1.0,0.0,0.0,32.09090909090909,3.125,0.0,0.0,0.0
C,CASTROVILLI,Fiorentina,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,GAGLIARDINI,Inter,8,15,6.1,6.97,5,0,0,0,0,0,0,0,4,0,0,N,5.993636363636364,6.38909090909091,0.0,3.0,5.8,0.0,0.0,0.0,0.0,19.636363636363637,4.142857142857143,0.0,0.0,0.0
C,LAZARO,Inter,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,VECINO,Inter,8,27,5.85,6.07,3,0,0,0,0,0,1,0,8,0,0,N,5.914545454545455,6.145454545454545,0.0,1.8181818181818181,7.545454545454546,0.0,1.0,0.0,0.0,27.818181818181817,2.909090909090909,0.0,0.0,0.0
C,BENTANCUR,Juventus,8,29,5.91,6.03,2,0,0,0,0,0,2,0,7,1,0,N,5.876250000000001,5.95125,0.0,2.0,7.0,0.0,1.0,0.0,0.0,22.25,2.0,0.0,0.0,0.0
C,MANCOSU,Lecce,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.71,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,19.0,1.0,0.0,0.0,1.0
C,BIGLIA,Milan,8,15,5.93,6.03,1,0,0,0,0,0,0,0,3,0,0,N,5.951818181818182,6.072727272727274,2.0,1.0,5.0,0.0,1.0,2.6666666666666665,2.0,21.454545454545453,1.0909090909090908,0.0,0.0,4.0
C,YOUNES,Napoli,8,11,6.27,7.23,3,0,0,0,0,0,2,0,1,0,0,N,6.27,7.230000000000001,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0
C,BARILLA',Parma,8,31,5.89,6.08,3,0,0,0,0,0,2,0,10,0,0,N,5.89,6.08,0.0,2.0,10.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,0.0,0.0
C,GRASSI,Parma,8,6,5.83,5.83,0,0,0,0,0,0,0,0,0,0,0,N,5.9381818181818184,6.014545454545455,0.0,0.0,2.8333333333333335,0.0,1.0,0.0,0.0,14.272727272727273,2.2,0.0,0.0,0.0
C,DIAWARA,Roma,8,11,5.82,5.64,0,0,0,0,0,0,0,0,4,0,0,N,5.9772727272727275,5.95090909090909,0.0,1.0,3.090909090909091,0.0,2.0,0.0,0.0,14.909090909090908,1.0,0.0,0.0,0.0
C,BERENGUER,Torino,8,22,6.09,6.43,2,0,0,0,0,0,2,1,4,0,0,N,6.026249999999999,6.35125,1.0,2.0,2.875,0.0,0.0,0.0,0.0,20.5,1.625,0.0,0.0,0.0
C,RINCON,Torino,8,33,6.12,6.17,3,0,0,0,0,0,0,0,15,0,0,N,6.032727272727272,6.057272727272727,0.0,2.6666666666666665,11.636363636363637,0.0,0.0,0.0,0.0,31.818181818181817,2.3333333333333335,0.0,0.0,0.0
C,MANDRAGORA,Udinese,8,34,5.75,5.9,3,0,0,0,0,0,0,1,8,1,0,N,5.8025,5.915,1.0,0.0,8.0,0.0,1.0,0.0,0.0,34.75,2.625,0.0,0.0,0.0
A,SKOV OLSEN,Bologna,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,ADEKANYE,Lazio,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,OUNAS,Napoli,8,12,6,6.75,3,0,0,0,0,0,0,0,0,0,0,N,6.0,6.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625,3.0,0.0,0.0,0.0
A,SILIGARDI,Parma,8,27,6,6.15,1,0,0,0,0,0,0,2,2,0,0,N,5.956666666666667,6.118333333333333,2.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,26.666666666666668,1.1666666666666667,0.0,0.0,0.0
A,TEODORCZYK,Udinese,8,12,5.67,5.62,1,0,0,1,0,1,0,0,1,0,0,N,5.67,5.62,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,1.0
P,JORONEN,Brescia,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,RADU I,Genoa,7,33,6.3,5,0,46,1,0,0,0,0,0,0,0,0,N,6.25,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,0.0,46.0,1.0,0.0
P,SILVESTRI,Verona,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0
D,MASIELLO A,Atalanta,7,23,5.83,5.67,0,0,0,0,0,0,1,0,5,0,1,N,6.045454545454546,6.069999999999999,0.0,1.0,5.909090909090909,1.0,0.0,0.0,0.0,27.818181818181817,3.6,0.0,0.0,0.0
D,DENSWIL,Bologna,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,CACCIATORE,Cagliari,7,14,5.86,5.89,0,0,0,0,0,0,2,0,3,0,0,N,5.831818181818181,5.8972727272727266,0.0,2.1818181818181817,4.545454545454546,0.0,1.0,0.0,0.0,23.181818181818183,1.5,0.0,0.0,0.0
D,CEPPITELLI,Cagliari,7,24,5.92,5.81,1,0,0,0,0,0,1,0,5,2,1,N,5.8260000000000005,5.765,0.0,1.0,5.6,1.0,2.0,0.0,0.0,23.3,1.75,0.0,0.0,0.0
D,RUGANI,Juventus,7,15,5.93,6.23,2,0,0,0,0,0,0,0,3,0,0,N,6.115454545454545,6.366363636363636,0.0,1.0,3.090909090909091,0.0,0.0,0.0,0.0,16.727272727272727,2.0,0.0,0.0,0.0
D,MUSACCHIO,Milan,7,29,6.02,6.09,1,0,0,0,0,0,0,0,2,0,0,N,5.84,5.842499999999999,0.0,0.0,2.375,0.0,0.0,0.0,0.0,23.375,1.0,0.0,0.0,0.0
D,HYSAJ,Napoli,7,25,5.76,5.76,0,0,0,0,0,0,2,0,4,0,0,N,5.842727272727273,5.8,0.0,1.6666666666666667,4.2727272727272725,1.0,1.0,0.0,0.0,30.454545454545453,0.0,0.0,0.0,0.0
D,GAGLIOLO,Parma,7,34,5.87,5.68,0,0,0,0,0,0,1,0,7,0,2,N,5.864999999999999,5.688333333333333,0.0,1.0,7.666666666666667,2.0,1.0,0.0,0.0,33.5,1.0,0.0,0.0,0.0
D,LAURINI,Parma,7,13,5.81,5.65,0,0,0,0,0,0,0,0,4,0,0,N,5.767272727272727,5.662727272727273,0.0,1.0,4.0,0.0,1.0,0.0,0.0,18.181818181818183,1.0,0.0,0.0,0.0
D,SPINAZZOLA,Roma,7,9,6,6.11,0,0,0,0,0,0,1,0,0,0,0,N,5.985,6.075,0.0,1.9,1.4,1.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0
D,COLLEY,Sampdoria,7,21,5.93,5.88,0,0,0,0,0,0,0,0,0,1,0,N,5.93,5.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
D,ROGERIO,Sassuolo,7,32,5.64,5.59,1,0,0,0,0,0,1,0,9,1,0,N,5.654999999999999,5.55625,0.0,1.0,7.125,0.0,1.0,0.0,0.0,24.125,1.0,0.0,0.0,0.0
D,TOLJAN,Sassuolo,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,CIONEK,SPAL,7,30,5.77,5.58,0,0,0,0,0,0,2,0,12,2,0,N,5.901818181818182,5.78,0.0,2.0,8.454545454545455,0.0,2.0,0.0,0.0,23.272727272727273,1.0,0.0,0.0,0.0
D,VICARI,SPAL,7,28,5.95,6.09,2,0,0,0,0,0,1,0,6,0,0,N,5.890000000000001,5.88,0.0,1.0,7.5,2.0,1.0,0.0,0.0,30.25,2.0,0.0,0.0,0.0
D,DJIDJI,Torino,7,16,5.97,5.91,0,0,0,0,0,0,0,0,2,0,0,N,5.97,5.91,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
D,STRYGER LARSEN,Udinese,7,36,5.86,5.97,1,0,0,0,0,0,4,0,6,0,0,N,5.83,5.9175,0.0,2.875,5.625,0.0,0.0,0.0,0.0,33.375,1.0,0.0,0.0,0.0
D,BOCCHETTI,Verona,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,ARANA,Atalanta,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,NDOJ,Brescia,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,TONALI,Brescia,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,BIRSA,Cagliari,7,26,5.88,6.17,1,0,0,1,1,0,1,1,1,0,0,N,5.968181818181818,6.393636363636364,3.090909090909091,2.0,2.5454545454545454,0.0,0.0,1.1666666666666667,1.0,30.636363636363637,2.909090909090909,0.0,0.0,1.25
C,RADOVANOVIC,Genoa,7,35,5.66,5.53,0,0,0,0,0,0,0,0,9,0,0,N,5.73909090909091,5.64,0.0,1.0,8.272727272727273,0.0,1.0,0.0,0.0,33.72727272727273,1.0,0.0,0.0,0.0
C,ROMULO,Genoa,7,27,6.04,6.17,0,0,0,1,1,0,2,0,1,1,0,N,6.010000000000001,6.194444444444445,1.0,2.5555555555555554,3.25,0.0,1.0,1.375,0.0,28.11111111111111,1.0,0.0,0.0,1.375
C,ELMAS,Napoli,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,EKDAL,Sampdoria,7,32,6.02,5.92,0,0,0,0,0,0,0,0,6,0,0,N,6.02,5.92,0.0,0.0,6.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
C,MARONI,Sampdoria,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,D'ALESSANDRO,SPAL,7,20,5.95,5.92,0,0,0,0,0,0,1,0,3,0,0,N,6.075454545454545,6.204545454545454,0.0,1.0909090909090908,2.272727272727273,0.0,0.0,0.0,0.0,17.818181818181817,1.3333333333333333,0.0,0.0,0.0
C,FARES,SPAL,7,35,5.86,5.97,3,0,0,0,0,0,1,0,12,0,0,N,5.637777777777777,5.618888888888888,0.0,1.0,10.88888888888889,1.0,0.0,0.0,0.0,30.444444444444443,3.0,0.0,0.0,0.0
C,MURGIA,SPAL,7,14,5.93,6.11,0,0,0,0,0,0,0,3,1,0,0,N,5.872000000000001,6.029,3.0,0.0,1.6,0.0,1.0,0.0,0.0,12.7,2.0,0.0,0.0,0.0
C,MIGUEL VELOSO,Verona,7,21,5.81,5.69,0,0,0,0,0,0,0,1,7,0,0,N,5.827,5.757,1.0,1.0,6.1,0.0,1.0,0.0,0.0,21.7,1.0,0.0,0.0,0.0
C,ZMRHAL,Brescia,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,LAZOVIC,Verona,7,33,5.95,6.32,3,0,0,0,0,0,3,1,2,0,0,N,5.959090909090909,6.180000000000001,1.0,2.5454545454545454,2.2,0.0,1.0,0.0,0.0,27.454545454545453,2.7142857142857144,0.0,0.0,0.0
C,WALACE,Udinese,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,AYE',Brescia,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,FLOCCARI,SPAL,7,15,6.07,6.67,3,0,0,0,0,0,1,0,3,0,0,N,5.946363636363636,6.4381818181818184,0.0,1.0,2.6666666666666665,0.0,0.0,0.0,0.0,14.090909090909092,3.3333333333333335,0.0,0.0,0.0
D,CHANCELLOR,Brescia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,MARTELLA,Brescia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.962,6.024,0.0,3.0,3.4,0.0,0.0,0.0,0.0,29.6,1.0,0.0,0.0,0.0
D,SABELLI,Brescia,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.86,6.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0
D,KLAVAN,Cagliari,6,15,5.9,5.83,0,0,0,0,0,0,0,0,2,0,0,N,5.9,5.83,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
D,BARRECA,Genoa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.843999999999999,5.794,0.0,2.0,2.0,0.0,1.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0
D,PELLEGRINI LU,Cagliari,6,16,5.91,5.84,0,0,0,0,0,0,2,0,4,1,0,N,5.91,5.84,0.0,2.0,4.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
D,BASTOS,Lazio,6,17,5.82,5.91,1,0,0,0,0,0,0,0,3,0,0,N,5.814000000000001,5.949,0.0,0.0,3.5,0.0,1.0,0.0,0.0,16.5,2.125,0.0,0.0,0.0
D,BENZAR,Lecce,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,CALDERONI,Lecce,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,BERESZYNSKI,Sampdoria,6,25,5.66,5.6,0,0,0,0,0,0,2,0,5,1,0,N,5.694,5.657,0.0,1.5,4.2,0.0,1.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0
D,DEPAOLI,Sampdoria,6,32,5.75,5.66,0,0,0,0,0,0,4,0,10,2,0,N,5.772,5.674,0.0,3.142857142857143,6.4,0.0,1.7142857142857142,0.0,0.0,22.7,0.0,0.0,0.0,0.0
D,GRAVILLON,Sassuolo,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
D,MAGNANI,Brescia,6,18,6.11,6.11,0,0,0,0,0,0,1,0,2,0,0,N,6.11,6.11,0.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
D,MARLON,Sassuolo,6,18,5.69,5.72,1,0,0,0,0,0,0,0,3,1,0,N,5.69,5.72,0.0,0.0,3.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0
D,FELIPE,SPAL,6,28,5.84,5.96,3,0,0,0,0,0,1,0,13,0,0,N,5.820909090909091,5.8563636363636355,0.0,1.0,10.181818181818182,0.0,1.0,0.0,0.0,29.09090909090909,1.9090909090909092,0.0,0.0,0.0
D,DE MAIO,Udinese,6,22,5.86,5.89,1,0,0,0,0,0,0,0,3,1,0,N,5.738181818181818,5.734545454545454,0.0,0.0,3.909090909090909,1.0,1.0,0.0,0.0,20.363636363636363,1.3333333333333333,0.0,0.0,0.0
D,TROOST-EKONG,Udinese,6,35,5.79,5.73,0,0,0,0,0,0,0,0,4,0,0,N,5.79,5.73,0.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
C,CIGARINI,Cagliari,6,23,5.87,5.72,0,0,0,0,0,0,1,0,9,0,0,N,5.819999999999999,5.683636363636364,2.5,1.0,8.818181818181818,0.0,1.0,1.0,1.0,20.454545454545453,1.75,0.0,0.0,1.0
C,ZURKOWSKI,Fiorentina,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,LERAGER,Genoa,6,14,5.68,5.75,1,0,0,0,0,0,0,0,4,0,0,N,5.68,5.75,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0
C,STURARO,Genoa,6,5,5.7,6.1,1,0,0,0,0,0,0,0,0,1,0,N,5.760909090909092,5.902727272727272,0.0,0.0,3.1666666666666665,0.0,1.0,0.0,0.0,9.727272727272727,1.0,0.0,0.0,0.0
C,BADELJ,Fiorentina,6,22,5.82,5.73,1,0,0,0,0,0,0,0,6,0,1,N,5.901818181818182,5.890000000000001,0.0,1.6666666666666667,7.181818181818182,1.0,1.0,0.0,0.0,25.636363636363637,1.4545454545454546,0.0,0.0,0.0
C,JONY,Lazio,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,PETRICCIONE,Lecce,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,HERNANI,Parma,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,VERRE,Verona,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.65,5.55,0.0,1.0,2.0,0.0,1.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0
C,BOURABIA,Sassuolo,6,31,5.82,5.77,1,0,0,0,0,0,0,0,7,1,0,N,5.82,5.77,0.0,0.0,7.0,0.0,1.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0
C,MISSIROLI,SPAL,6,34,5.87,5.74,0,0,0,0,0,0,0,0,9,0,0,N,5.958181818181819,5.898181818181819,0.0,1.0,6.2727272727272725,0.0,1.0,0.0,0.0,29.272727272727273,1.25,0.0,0.0,0.0
C,VALOTI,SPAL,6,21,5.86,6,2,0,0,0,0,0,0,0,6,0,0,N,5.762499999999999,5.9175,0.0,0.0,7.125,0.0,0.0,0.0,0.0,22.5,2.375,0.0,0.0,0.0
C,LUKIC,Torino,6,18,6.08,6.28,2,0,0,0,0,0,0,0,7,0,0,N,5.925714285714285,5.997142857142857,0.0,0.0,6.714285714285714,0.0,0.0,0.0,0.0,16.285714285714285,2.0,0.0,0.0,0.0
C,BADU,Verona,6,3,6,6,0,0,0,0,0,0,0,0,0,0,0,N,6.02625,6.081250000000001,0.0,2.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0
A,FALCINELLI,Bologna,6,11,5.45,5.55,0,0,0,0,0,0,1,0,0,0,0,N,5.657272727272727,5.974545454545455,0.0,1.1818181818181819,3.5,0.0,0.0,1.6666666666666667,0.0,21.363636363636363,4.833333333333333,0.0,0.0,1.6666666666666667
A,GUMUS,Genoa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,FALCO,Lecce,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.75,5.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
A,SPROCATI,Parma,6,12,5.67,5.92,1,0,0,0,0,0,0,0,0,0,0,N,5.67,5.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0
