Ruolo,Nome,Squadra,Quotazione,Partite Giocate,Media Voto,Media Fantavoto,Goal Fatti,Goal Subiti,Rigori Parati,Rigori Calciati,Rigori Segnati,Rigori Sbagliati,Assist,Assist da fermo,Amm,Espulsioni,Autogoal,NEW,Mv Pond,Mf Pond,Asf Pond,Ass Pond,Amm Pond,Au Pond,Esp Pond,R+ Pond,R- Pond,Pg Pond,Gf Pond,Gs Pond,Rp Pond,Rc Pond
P,GABRIEL,Lecce,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.78,4.113333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,5.666666666666667,1.0,0.0
D,BANI,Bologna,5,30,5.65,5.43,0,0,0,0,0,0,0,0,7,1,1,N,5.69875,5.49,0.0,0.0,5.875,1.0,1.0,0.0,0.0,24.75,0.0,0.0,0.0,0.0
D,MBAYE,Bologna,5,23,5.8,5.96,2,0,0,0,0,0,0,0,5,0,0,N,5.750909090909091,5.7272727272727275,0.0,1.0,4.090909090909091,1.4,1.0,0.0,0.0,20.90909090909091,1.625,0.0,0.0,0.0
D,TOMIYASU,Bologna,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,MATEJU,Brescia,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,MATTIELLO,Cagliari,5,16,5.72,5.84,1,0,0,0,0,0,1,0,2,1,0,N,5.698888888888889,5.826666666666666,0.0,1.0,3.5,0.0,1.0,0.0,0.0,17.666666666666668,1.0,0.0,0.0,0.0
D,PAJAC,Genoa,5,13,6,6.35,2,0,0,0,0,0,1,0,5,0,0,N,6.0,6.35,0.0,1.0,5.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0
D,ROMAGNA,Cagliari,5,18,6.06,6,0,0,0,0,0,0,0,0,2,0,0,N,5.96625,5.92875,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.125,0.0,0.0,0.0,0.0
D,CECCHERINI,Fiorentina,5,13,5.77,5.65,0,0,0,0,0,0,0,0,3,0,0,N,5.807,5.745,0.0,1.0,4.5,0.0,1.0,0.0,0.0,24.6,1.0,0.0,0.0,0.0
D,DE SCIGLIO,Juventus,5,20,6.02,6.02,0,0,0,0,0,0,1,0,2,0,0,N,6.0181818181818185,6.051818181818181,0.0,1.0,2.1818181818181817,0.0,0.0,0.0,0.0,18.90909090909091,1.0,0.0,0.0,0.0
D,LUCIONI,Lecce,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.81,5.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
D,ROSSETTINI,Lecce,5,21,5.55,5.43,0,0,0,0,0,0,0,0,5,0,0,N,5.703636363636364,5.624545454545455,0.0,1.0,6.090909090909091,0.0,0.0,0.0,0.0,23.90909090909091,1.6666666666666667,0.0,0.0,0.0
D,CONTI,Milan,5,9,5.78,5.83,0,0,0,0,0,0,2,0,3,0,0,N,6.001818181818181,6.182727272727272,0.0,2.375,5.0,0.0,1.0,0.0,0.0,11.818181818181818,6.0,0.0,0.0,0.0
D,MAKSIMOVIC,Napoli,5,17,5.88,5.76,0,0,0,0,0,0,0,0,4,0,0,N,5.834545454545454,5.834545454545454,0.0,1.0,3.125,0.0,0.0,0.0,0.0,10.909090909090908,1.0,0.0,0.0,0.0
D,MARIO RUI,Napoli,5,19,5.82,5.87,1,0,0,0,0,0,1,0,4,1,0,N,5.850909090909091,5.901818181818182,1.75,1.375,4.7272727272727275,0.0,1.0,0.0,0.0,19.181818181818183,1.375,0.0,0.0,0.0
D,TONELLI,Napoli,5,19,5.84,5.74,1,0,0,0,0,0,0,0,6,0,1,N,5.835454545454545,6.298181818181818,0.0,0.0,5.25,1.0,1.0,0.0,0.0,12.636363636363637,1.2727272727272727,0.0,0.0,0.0
D,IACOPONI,Parma,5,38,5.71,5.66,0,0,0,0,0,0,0,0,4,0,0,N,5.71,5.66,0.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
D,JUAN JESUS,Roma,5,18,5.78,5.72,1,0,0,0,0,0,0,0,4,0,1,N,5.761818181818182,5.662727272727273,0.0,0.0,4.090909090909091,1.0,1.0,0.0,0.0,18.272727272727273,1.0,0.0,0.0,0.0
D,PEZZELLA GIU,Parma,5,5,5.2,4.9,0,0,0,0,0,0,0,0,1,1,0,N,5.330909090909091,5.136363636363637,0.0,0.0,1.6,0.0,1.0,0.0,0.0,8.636363636363637,0.0,0.0,0.0,0.0
D,DAWIDOWICZ,Verona,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,GUNTER,Verona,5,12,5.67,5.62,0,0,0,0,0,0,0,0,1,0,0,N,5.67,5.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
D,RRAHMANI,Verona,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,RISPOLI,Lecce,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,6.126666666666668,6.56,0.0,3.3333333333333335,4.333333333333333,0.0,0.0,0.0,0.0,27.333333333333332,6.0,0.0,0.0,0.0
D,CETIN,Roma,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,VALZANIA,Atalanta,5,15,6.03,6.37,2,0,0,0,0,0,1,0,4,0,0,N,6.03,6.37,0.0,1.0,4.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0
C,HILJEMARK,Genoa,5,15,5.7,5.9,1,0,0,0,0,0,0,0,0,0,0,N,5.743636363636364,5.947272727272727,1.0,2.5,1.5,0.0,0.0,0.0,0.0,19.09090909090909,1.625,0.0,0.0,0.0
C,JAGIELLO,Genoa,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,BERISHA V,Lazio,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,N,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
C,CATALDI,Lazio,5,11,6.09,6.64,2,0,0,0,0,0,0,1,2,0,0,N,5.871818181818182,6.135454545454545,1.0,2.25,5.2727272727272725,0.0,1.0,0.0,0.0,18.545454545454547,1.4545454545454546,0.0,0.0,0.0
C,MARUSIC,Lazio,5,25,5.8,5.88,1,0,0,0,0,0,1,0,2,1,0,N,5.88625,6.06375,0.0,2.125,2.375,0.0,1.0,0.0,0.0,27.25,1.75,0.0,0.0,0.0
C,MAJER,Lecce,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,SHAKHOV,Lecce,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,TACHTSIDIS,Lecce,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.896666666666667,6.013333333333333,2.0,2.0,4.0,1.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0
C,BORINI,Milan,5,19,5.92,6.21,2,0,0,0,0,0,1,0,3,0,0,N,5.88625,6.157500000000001,0.0,1.0,3.375,0.0,0.0,0.0,0.0,20.5,2.0,0.0,0.0,0.0
C,LAXALT,Milan,5,13,5.77,5.69,0,0,0,0,0,0,0,0,2,0,0,N,5.891818181818182,5.986363636363637,1.0,2.3333333333333335,2.6363636363636362,0.0,0.0,0.0,0.0,24.363636363636363,2.3333333333333335,0.0,0.0,0.0
C,BARRETO,Sampdoria,5,11,6.05,6.14,0,0,0,0,0,0,2,0,2,0,0,N,5.89,5.945454545454544,0.0,1.8333333333333333,3.0,0.0,1.0,0.0,0.0,20.454545454545453,1.4,0.0,0.0,0.0
C,THORSBY,Sampdoria,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,DJURICIC,Sassuolo,5,22,5.82,6.07,2,0,0,0,0,0,1,0,1,1,0,N,5.879,6.008000000000001,0.0,1.0,1.6,0.0,1.0,0.0,0.0,17.7,2.0,0.0,0.0,0.0
C,MAGNANELLI,Sassuolo,5,23,5.87,5.76,0,0,0,0,0,0,0,0,3,1,0,N,5.893636363636364,5.806363636363637,0.0,0.0,4.909090909090909,0.0,1.375,0.0,0.0,24.272727272727273,1.0,0.0,0.0,0.0
C,BALIC,Udinese,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.772,6.0200000000000005,1.0,0.0,1.6,0.0,0.0,0.0,0.0,11.8,1.0,0.0,0.0,0.0
C,BRUGMAN,Parma,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.783333333333334,5.77,0.0,1.0,5.333333333333333,0.0,0.0,0.0,0.0,21.666666666666668,1.0,0.0,0.0,0.0
C,LERIS,Sampdoria,5,22,5.59,5.52,0,0,0,0,0,0,1,0,5,0,0,N,5.55625,5.512499999999999,0.0,1.0,5.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0
C,AMRABAT,Verona,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,SEMA,Udinese,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,MEDEL,Bologna,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.890000000000001,5.81,0.0,1.0,6.666666666666667,0.0,0.0,0.0,0.0,26.666666666666668,1.0,0.0,0.0,0.0
A,CERRI,Cagliari,5,14,5.61,5.5,0,0,0,0,0,0,0,0,3,0,0,N,5.567142857142857,5.62,0.0,0.0,2.4285714285714284,0.0,0.0,0.0,0.0,13.428571428571429,2.0,0.0,0.0,0.0
A,FAVILLI,Genoa,5,5,5.7,5.9,0,0,0,0,0,0,1,0,0,0,0,N,5.7,5.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
A,BONAZZOLI,Sampdoria,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.7325,5.7325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0
A,MONCINI,SPAL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,LEE,Verona,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.71,5.79,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0
P,BUFFON,Juventus,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,6.101666666666667,5.491666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.333333333333332,0.0,17.833333333333332,1.0,0.0
D,RECA,SPAL,4,1,6.5,6.5,0,0,0,0,0,0,0,0,0,0,0,N,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
D,LYKOGIANNIS,Cagliari,4,10,5.5,5.55,0,0,0,0,0,0,0,1,1,0,0,N,5.6875,5.7825,1.0,1.0,1.375,0.0,0.0,0.0,0.0,9.625,0.0,0.0,0.0,0.0
D,PISACANE,Cagliari,4,26,5.83,5.87,1,0,0,0,0,0,1,0,6,0,0,N,5.768000000000001,5.753,0.0,1.0,5.0,0.0,2.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0
D,VENUTI,Fiorentina,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.349999999999999,5.25,0.0,1.0,4.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
D,GHIGLIONE,Genoa,4,9,5.83,5.94,1,0,0,0,0,0,0,0,4,0,0,N,5.83,5.94,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0
D,BASTONI,Inter,4,21,5.95,6.05,1,0,0,0,0,0,0,0,2,0,0,N,6.0840000000000005,6.134,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.7,1.0,0.0,0.0,0.0
D,MECCARIELLO,Lecce,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,CALDARA,Milan,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,6.202000000000001,6.542,0.0,0.0,4.6,0.0,0.0,0.0,1.0,26.4,4.6,0.0,0.0,1.0
D,CHIRICHES,Napoli,4,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,N,6.078181818181819,6.162727272727272,0.0,0.0,1.25,0.0,0.0,0.0,0.0,5.909090909090909,1.6666666666666667,0.0,0.0,0.0
D,DERMAKU,Parma,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,AUGELLO,Sampdoria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,CHABOT,Sampdoria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,FERRARI A,Sampdoria,4,6,5.67,5.5,0,0,0,0,0,0,0,0,2,0,0,N,5.490909090909091,5.403636363636363,0.0,0.0,3.4444444444444446,0.0,0.0,0.0,0.0,11.363636363636363,1.0,0.0,0.0,0.0
D,SALA,Sampdoria,4,19,5.87,5.79,0,0,0,0,0,0,1,0,5,0,0,N,5.732727272727273,5.630000000000001,1.0,1.0,4.181818181818182,0.0,1.0,0.0,0.0,17.818181818181817,0.0,0.0,0.0,0.0
D,DELL'ORCO,Lecce,4,14,5.89,6.14,1,0,0,0,0,0,1,0,1,0,0,N,5.922,6.047,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.9,1.0,0.0,0.0,0.0
D,GOLDANIGA,Sassuolo,4,29,5.57,5.6,1,0,0,0,0,0,1,0,6,0,0,N,5.66090909090909,5.671818181818182,0.0,1.0,6.0,1.0,1.6,0.0,0.0,23.181818181818183,1.2727272727272727,0.0,0.0,0.0
D,BREMER,Torino,4,2,5.75,5.5,0,0,0,0,0,0,0,0,1,0,0,N,5.75,5.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
D,NUYTINCK,Udinese,4,27,5.87,5.76,0,0,0,0,0,0,0,0,4,1,0,N,5.911250000000001,5.883749999999999,0.0,1.0,3.25,0.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0
D,TER AVEST,Udinese,4,13,5.92,6,0,0,0,0,0,0,1,0,0,0,0,N,5.92,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
D,EMPEREUR,Verona,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,FARAONI,Verona,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.674,5.792,0.0,3.0,2.0,0.0,0.0,0.0,0.0,16.4,2.0,0.0,0.0,0.0
D,VITALE L,Verona,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,MULDUR,Sassuolo,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,TOMOVIC,SPAL,4,10,5.6,5.85,1,0,0,0,0,0,0,0,1,0,0,N,5.629090909090909,5.653636363636363,0.0,1.0,4.454545454545454,1.0,0.0,0.0,0.0,18.818181818181817,1.0,0.0,0.0,0.0
C,SCHOUTEN,Bologna,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,DESSENA,Brescia,4,6,5.67,5.42,0,0,0,0,0,0,0,0,3,0,0,N,5.668000000000001,5.566,0.0,0.0,2.6,0.0,1.0,0.0,0.0,9.2,2.0,0.0,0.0,0.0
C,BRADARIC,Cagliari,4,23,5.65,5.5,0,0,0,0,0,0,1,0,5,0,1,N,5.65,5.5,0.0,1.0,5.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
C,FARAGO',Cagliari,4,24,5.83,5.81,1,0,0,0,0,0,1,0,7,1,0,N,5.892,5.958,0.0,2.5,4.3,0.0,1.0,0.0,0.0,23.3,1.375,0.0,0.0,0.0
C,EYSSERIC,Fiorentina,4,8,5.94,6,0,0,0,0,0,0,1,0,1,0,0,N,5.925000000000001,6.0375,0.0,1.0,1.375,0.0,0.0,0.0,0.0,10.625,1.0,0.0,0.0,0.0
C,KULUSEVSKI,Parma,4,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,N,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
C,SCOZZARELLA,Parma,4,19,5.92,5.87,0,0,0,0,0,0,1,2,8,0,0,N,5.92,5.87,2.0,1.0,8.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
C,GONALONS,Roma,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.849999999999999,5.849999999999999,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
C,VIEIRA,Sampdoria,4,10,5.8,5.7,0,0,0,0,0,0,0,0,3,0,0,N,5.8,5.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
C,VIVIANI,SPAL,4,5,5.4,5.3,0,0,0,0,0,0,0,0,1,0,0,N,5.766363636363637,5.878181818181819,2.25,1.4,3.8181818181818183,0.0,1.0,0.0,1.0,14.636363636363637,2.6666666666666665,0.0,0.0,1.0
C,JAJALO,Udinese,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.48,5.47,1.0,0.0,6.0,0.0,0.0,0.0,0.0,25.333333333333332,1.0,0.0,0.0,0.0
C,DI GAUDIO,Verona,4,11,5.64,5.64,0,0,0,0,0,0,0,0,0,0,0,N,5.715,5.783333333333334,0.0,3.0,2.0,0.0,0.0,0.0,0.0,13.666666666666666,3.0,0.0,0.0,0.0
C,HENDERSON L,Verona,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,AGUDELO,Genoa,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,HAN,Cagliari,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.82,6.220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,0.0,0.0,0.0
A,SOTTIL,Fiorentina,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,VLAHOVIC,Fiorentina,4,4,5.62,5.62,0,0,0,0,0,0,0,0,0,0,0,N,5.62,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
A,PJACA,Juventus,4,15,5.7,5.93,1,0,0,0,0,0,1,0,1,0,0,N,5.7057142857142855,5.855714285714285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.285714285714286,1.0,0.0,0.0,0.0
A,MATRI,Sassuolo,4,15,5.7,6.03,2,0,0,0,0,0,0,0,3,0,0,N,5.755454545454545,6.151818181818182,0.0,1.0,1.9090909090909092,0.0,1.0,1.0,2.0,19.0,3.272727272727273,0.0,0.0,3.0
A,EDERA,Torino,4,5,5.5,5.4,0,0,0,0,0,0,0,0,1,0,0,N,5.766249999999999,5.921250000000001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.75,1.0,0.0,0.0,0.0
P,OSPINA,Napoli,3,17,6.06,4.88,0,20,0,0,0,0,0,0,0,0,0,N,6.06,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,20.0,0.0,0.0
D,GASTALDELLO,Brescia,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.886666666666667,5.699999999999999,0.0,1.0,9.666666666666666,0.0,1.6666666666666667,0.0,0.0,24.666666666666668,1.0,0.0,0.0,0.0
D,WALUKIEWICZ,Cagliari,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,EL YAMIQ,Genoa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.62,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
D,DALBERT,Fiorentina,3,11,5.73,5.73,0,0,0,0,0,0,1,0,2,0,0,N,5.71125,5.71125,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
D,DIMARCO,Inter,3,11,6.14,6.23,1,0,0,0,0,0,0,0,4,0,0,N,6.082857142857143,6.1642857142857155,1.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,10.428571428571429,1.0,0.0,0.0,0.0
D,RANOCCHIA,Inter,3,2,6,5.75,0,0,0,0,0,0,0,0,1,0,0,N,5.815454545454545,5.728181818181818,0.0,0.0,2.3636363636363638,1.0,1.0,0.0,0.0,5.454545454545454,2.0,0.0,0.0,0.0
D,LUKAKU J,Lazio,3,7,5.79,5.71,0,0,0,0,0,0,0,0,1,0,0,N,5.9590000000000005,5.958,0.0,1.6,1.5,0.0,0.0,0.0,0.0,15.5,1.0,0.0,0.0,0.0
D,WALLACE,Lazio,3,15,5.57,5.2,0,0,0,0,0,0,0,0,3,0,2,N,5.664,5.361,0.0,0.0,3.6,1.5,0.0,0.0,0.0,15.3,1.0,0.0,0.0,0.0
D,LUPERTO,Napoli,3,10,5.65,5.65,0,0,0,0,0,0,0,0,0,0,0,N,5.65,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
D,SANTON,Roma,3,13,5.69,5.77,0,0,0,0,0,0,1,0,0,0,0,N,5.632727272727274,5.6499999999999995,0.0,1.0,1.5,0.0,0.0,0.0,0.0,12.636363636363637,0.0,0.0,0.0,0.0
D,ADJAPONG,Verona,3,4,6,6.62,1,0,0,0,0,0,0,0,1,0,0,N,5.912727272727273,6.193636363636364,0.0,1.0,2.6,0.0,1.0,0.0,0.0,7.090909090909091,1.0,0.0,0.0,0.0
D,PELUSO,Sassuolo,3,16,5.62,5.66,1,0,0,0,0,0,0,0,5,0,0,N,5.686363636363637,5.678181818181819,0.0,1.0,8.181818181818182,0.0,0.0,0.0,0.0,24.818181818181817,1.0,0.0,0.0,0.0
D,DICKMANN,SPAL,3,4,5.5,5.38,0,0,0,0,0,0,0,0,1,0,0,N,5.5,5.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
D,SALAMON,SPAL,3,20,5.82,5.75,0,0,0,0,0,0,0,0,3,0,0,N,5.71,5.598999999999999,0.0,0.0,3.2,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
C,PESSINA,Verona,3,5,6.1,6.3,0,0,0,0,0,0,1,0,0,0,0,N,6.1,6.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
C,KINGSLEY,Bologna,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,KREJCI,Bologna,3,16,5.59,5.72,0,0,0,0,0,0,3,0,2,0,0,N,5.637,5.754,0.0,4.142857142857143,2.0,0.0,0.0,1.0,0.0,17.4,0.0,0.0,0.0,1.0
C,SVANBERG,Bologna,3,21,5.67,5.71,0,0,0,0,0,0,2,0,2,0,0,N,5.67,5.71,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
C,OLIVA,Cagliari,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,CRISTOFORO,Fiorentina,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.648000000000001,5.5760000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0
C,DABO,Fiorentina,3,17,5.79,5.91,1,0,0,0,0,0,1,0,4,0,0,N,5.831250000000001,5.9625,0.0,1.0,2.875,0.0,1.0,0.0,0.0,14.375,1.0,0.0,0.0,0.0
