Ruolo,Nome,Squadra,Quotazione,Partite Giocate,Media Voto,Media Fantavoto,Goal Fatti,Goal Subiti,Rigori Parati,Rigori Calciati,Rigori Segnati,Rigori Sbagliati,Assist,Assist da fermo,Amm,Espulsioni,Autogoal,NEW,Mv Pond,Mf Pond,Asf Pond,Ass Pond,Amm Pond,Au Pond,Esp Pond,R+ Pond,R- Pond,Pg Pond,Gf Pond,Gs Pond,Rp Pond,Rc Pond
C,BORJA VALERO,Inter,3,23,5.91,5.85,0,0,0,0,0,0,0,0,4,0,0,N,5.986363636363635,6.079090909090909,2.3333333333333335,4.333333333333333,4.0,0.0,0.0,0.0,0.0,28.636363636363637,2.0,0.0,0.0,0.0
C,HAYE,Lecce,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,TABANELLI,Lecce,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,RIGONI L,Parma,3,22,5.66,5.82,2,0,0,0,0,0,0,0,5,0,0,N,5.786363636363637,5.979090909090909,0.0,1.6,6.363636363636363,0.0,1.0,0.0,0.0,24.09090909090909,2.3636363636363638,0.0,0.0,0.0
C,CAPEZZI,Sampdoria,3,10,5.65,5.3,0,0,0,0,0,0,0,0,3,0,1,N,5.7829999999999995,5.673,0.0,1.0,3.5714285714285716,1.0,1.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0
C,JANKOVIC,SPAL,3,2,6,5.75,0,0,0,0,0,0,0,0,1,0,0,N,6.0,5.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
C,VALDIFIORI,SPAL,3,13,5.88,5.85,0,0,0,0,0,0,0,1,3,0,0,N,5.729090909090909,5.658181818181818,1.0,0.0,2.8181818181818183,0.0,0.0,0.0,0.0,13.272727272727273,0.0,0.0,0.0,0.0
C,GUSTAFSON,Torino,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.8100000000000005,5.7700000000000005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0
A,DESPODOV,Cagliari,3,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0,0,N,5.67,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
A,CERAVOLO,Parma,3,22,5.45,5.57,1,0,0,2,1,1,0,0,1,0,0,N,5.46875,5.54375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14.125,1.0,0.0,0.0,2.0
A,BRIGNOLA,Sassuolo,3,5,5.8,6.2,1,0,0,0,0,0,0,0,2,0,0,N,5.9275,6.35375,0.0,2.0,3.125,0.0,0.0,0.0,0.0,9.875,1.75,0.0,0.0,0.0
A,RAGUSA,Verona,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.779999999999999,5.946,0.0,1.4,5.6,0.0,0.0,0.0,0.0,22.6,4.0,0.0,0.0,0.0
P,RAFAEL,Cagliari,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,6.091666666666666,4.885000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,19.166666666666668,3.0,0.0
D,IBANEZ,Atalanta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,CURCIO,Brescia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,SEMPRINI,Brescia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,PINNA,Cagliari,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,RASMUSSEN,Fiorentina,2,13,5.31,5.27,0,0,0,0,0,0,1,0,3,0,0,N,5.31,5.27,0.0,1.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
D,DURMISI,Lazio,2,8,5.56,5.31,0,0,0,0,0,0,0,0,4,0,0,N,5.56,5.31,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
D,JORGE SILVA,Lazio,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,PATRIC,Lazio,2,14,5.75,5.71,0,0,0,0,0,0,0,0,1,0,0,N,5.785454545454545,5.747272727272728,0.0,1.0,1.6363636363636365,0.0,1.0,0.0,0.0,12.727272727272727,0.0,0.0,0.0,0.0
D,FIAMOZZI,Lecce,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.546666666666667,5.523333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
D,VERA,Lecce,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,STRINIC,Milan,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.991666666666667,6.04,1.0,1.6,2.4,0.0,0.0,0.0,0.0,12.166666666666666,0.0,0.0,0.0,0.0
D,REGINI,Sampdoria,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,N,5.844545454545454,5.828181818181819,0.0,4.0,3.0,0.0,0.0,0.0,0.0,12.636363636363637,0.0,0.0,0.0,0.0
D,TRIPALDELLI,Sassuolo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,OPOKU,Udinese,2,11,5.45,5.23,0,0,0,0,0,0,0,0,5,0,0,N,5.45,5.23,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
D,SIERRALTA,Udinese,2,5,5.5,4.9,0,0,0,0,0,0,0,0,2,0,1,N,5.5,4.9,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
D,KUMBULLA,Verona,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,DEIOLA,Cagliari,2,17,5.74,5.65,0,0,0,0,0,0,1,0,5,0,0,N,5.786,5.625,0.0,1.0,3.8,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0
C,CASSATA,Genoa,2,18,5.83,6,2,0,0,0,0,0,2,0,8,1,0,N,5.8149999999999995,5.97375,0.0,2.0,6.125,0.0,1.0,0.0,0.0,13.875,1.625,0.0,0.0,0.0
C,SANDRO,Genoa,2,21,5.64,5.43,0,0,0,0,0,0,1,0,8,0,1,N,5.81625,5.71125,0.0,1.0,6.5,1.0,0.0,0.0,0.0,18.375,1.0,0.0,0.0,0.0
C,ANDERSON A,Lazio,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,MAZZITELLI,Sassuolo,2,9,5.72,5.56,0,0,0,0,0,0,0,0,3,0,0,N,5.775999999999999,5.6899999999999995,0.0,1.4,4.3,0.0,0.0,0.0,0.0,12.8,1.0,0.0,0.0,0.0
C,PARIGINI,Torino,2,12,5.75,5.67,0,0,0,0,0,0,0,0,2,0,0,N,5.782,5.726999999999999,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0
C,DANZI,Verona,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.400000000000001,5.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
A,RAGATZU,Cagliari,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,LO FASO,Lecce,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.868,5.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0
A,TUTINO,Verona,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,ANTONUCCI,Roma,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,6.0,6.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
P,ROSSI F,Atalanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
P,SPORTIELLO,Atalanta,1,35,6.11,4.21,0,64,0,0,0,0,0,0,5,0,0,N,6.025454545454545,4.472727272727273,0.0,0.0,3.625,0.0,1.0,0.0,0.0,31.09090909090909,0.0,46.63636363636363,1.5,0.0
P,DA COSTA,Bologna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,6.23,4.956666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.833333333333334,0.0,11.833333333333334,0.0,0.0
P,SARR M,Bologna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,ALFONSO,Brescia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,ANDRENACCI,Brescia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,ARESTI,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,BRANCOLINI,Fiorentina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,CEROFOLINI,Fiorentina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,TERRACCIANO,Fiorentina,1,10,6.35,5.05,0,13,0,0,0,0,0,0,0,0,0,N,6.35,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0
P,JANDREI,Genoa,1,1,6.5,5.5,0,1,0,0,0,0,0,0,0,0,0,N,6.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
P,MARCHETTI,Genoa,1,4,5.75,3.12,0,10,0,0,0,0,0,0,1,0,0,N,5.91875,3.8975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.375,0.0,16.625,2.0,0.0
P,VODISEK,Genoa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,BERNI,Inter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,PADELLI,Inter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,6.010000000000001,4.166666666666667,0.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,19.333333333333332,0.0,0.0
P,PERIN,Juventus,1,9,5.89,4.94,0,8,0,0,0,0,0,0,1,0,0,N,6.085454545454545,5.038181818181818,0.0,0.0,1.0909090909090908,0.0,1.0,0.0,0.0,19.363636363636363,0.0,21.272727272727273,1.0,0.0
P,PINSOGLIO,Juventus,1,1,5.5,3.5,0,2,0,0,0,0,0,0,0,0,0,N,5.6875,4.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.625,0.0,0.0
P,GUERRIERI,Lazio,1,1,5.5,2.5,0,3,0,0,0,0,0,0,0,0,0,N,5.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
P,PROTO,Lazio,1,2,6,3.75,0,4,0,0,0,0,0,0,1,0,0,N,6.0,3.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
P,BLEVE,Lecce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,MILLI,Lecce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,VIGORITO,Lecce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,DONNARUMMA AN,Milan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
