Ruolo,Nome,Squadra,Quotazione,Partite Giocate,Media Voto,Media Fantavoto,Goal Fatti,Goal Subiti,Rigori Parati,Rigori Calciati,Rigori Segnati,Rigori Sbagliati,Assist,Assist da fermo,Amm,Espulsioni,Autogoal,NEW,Mv Pond,Mf Pond,Asf Pond,Ass Pond,Amm Pond,Au Pond,Esp Pond,R+ Pond,R- Pond,Pg Pond,Gf Pond,Gs Pond,Rp Pond,Rc Pond
P,REINA,Milan,1,4,6.38,5.12,0,5,0,0,0,0,0,0,0,0,0,N,6.221818181818182,5.1854545454545455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,19.727272727272727,1.0,0.0
P,KARNEZIS,Napoli,1,9,6.11,5.33,0,7,0,0,0,0,0,0,0,0,0,N,6.115,5.0875,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.625,0.0,23.125,1.0,0.0
P,COLOMBI,Parma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,6.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
P,FUZATO,Roma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,MIRANTE,Roma,1,11,6.55,6.27,0,6,1,0,0,0,0,0,0,0,0,N,6.368181818181818,5.465454545454545,0.0,0.0,4.25,1.0,0.0,0.0,0.0,20.818181818181817,0.0,24.818181818181817,1.0,0.0
P,OLSEN,Roma,1,27,6,4.41,0,42,0,0,0,0,0,0,2,0,0,N,6.0,4.41,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,42.0,0.0,0.0
P,FALCONE,Sampdoria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,PEGOLO,Sassuolo,1,3,6,4.5,0,4,0,0,0,0,0,0,1,0,0,N,5.795454545454546,4.388888888888889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.272727272727273,0.0,3.1818181818181817,0.0,0.0
P,THIAM D,SPAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,ROSATI,Torino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,ZACCAGNO,Torino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,NICOLAS,Udinese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,6.04,4.18,0.0,0.0,2.0,0.0,1.0,0.0,0.0,36.0,0.0,71.0,2.0,0.0
P,PERISAN,Udinese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,BERARDI A,Verona,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,BORGHETTO,Verona,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,RADUNOVIC,Verona,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,6.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
P,ALASTRA,Parma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,6.25,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0
P,RUSSO A,Sassuolo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,LETICA,SPAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,AVOGADRI,Sampdoria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,GEMELLO,Torino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,OKOLI,Atalanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,CORBO,Bologna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,PAZ,Bologna,1,2,5.5,5.25,0,0,0,0,0,0,0,0,1,0,0,N,5.5,5.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
D,MANGRAVITI,Brescia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,RANIERI L,Fiorentina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,TERZIC,Fiorentina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,RIZZO N,Genoa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,GALLO,Lecce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,RICCARDI D,Lecce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,GABBIA,Milan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,MINELLI,Parma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,BIANDA,Roma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,BOUAH,Roma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,BUONGIORNO,Torino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,GILLI,Torino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,CRESCENZI,Verona,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.45,5.53,0.0,2.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
D,CIPRIANO,Lazio,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,COLLEY E,Atalanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,TREMOLADA,Brescia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,VIVIANI M,Brescia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,COLOMBATTO,Cagliari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,MONTIEL,Fiorentina,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,ROVELLA,Genoa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,ZENNARO,Genoa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,AGOUME,Inter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,FAGIOLI,Juventus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,NICOLUSSI CAVIGLIA,Juventus,1,2,6,6,0,0,0,0,0,0,0,0,0,0,0,N,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
C,PORTANOVA,Juventus,1,1,6,5.5,0,0,0,0,0,0,0,0,1,0,0,N,6.0,5.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C,CICIRETTI,Napoli,1,5,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,N,5.765000000000001,5.952500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625,2.0,0.0,0.0,0.0
C,GAETANO,Napoli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,MACHIN,Parma,1,2,5.75,6.25,0,0,0,0,0,0,1,0,0,0,0,N,5.75,6.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
C,RICCARDI,Roma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,STREFEZZA,SPAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,DE ANGELIS,Torino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,COULIBALY,Udinese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,5.44,5.19,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
C,INGELSSON,Udinese,1,3,5.17,5.17,0,0,0,0,0,0,0,0,0,0,0,N,5.36875,5.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,0.0,0.0,0.0
C,LUCAS FELIPPE,Verona,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,CAMBIAGHI,Atalanta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,PICCOLI,Atalanta,1,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,N,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A,JUWARA,Bologna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,THEREAU,Fiorentina,1,4,5.75,5.75,0,0,0,0,0,0,0,0,1,0,0,N,5.870909090909091,6.450909090909092,0.0,2.3333333333333335,1.7272727272727273,0.0,1.0,2.8,1.0,16.454545454545453,7.0,0.0,0.0,3.2
A,ESPOSITO SE,Inter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,SALCEDO E,Inter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A,ADORANTE,Parma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,CANGIANO,Bologna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,BAHLOULI,Sampdoria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,RASPADORI,Sassuolo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,MILLICO,Torino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,RAUTI,Torino,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,MICIN,Udinese,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,TUPTA,Verona,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
