short_name	RUOLO	OVERA	DRR	ETA
Buffon	POR	95	3° Draft 2021	26
Pandur	POR	87	1	27
Lopez	POR	86	5	32
Dragowski	POR	84		30
Radu	POR	84		30
Carnesecchi	POR	84	1	27
Proto	POR	83	14° Draft 2021	26
Szczesny	POR	82	1	37
Gollini	POR	82	2	32
Pereira	POR	82	1	25
Cragno	POR	81		33
Perin	POR	80		34
Musso	POR	80		33
Rafael	POR	80	5° Draft 2022	25
Letica	POR	79	2	30
Montipò	POR	78		31
Scuffet	POR	78		31
Turati	POR	78	1	26
Milinkovic-Savic	POR	77		30
Vinicius	POR	77	1	28
Radunovic	POR	74		31
Vicario	POR	74		31
Brancolini	POR	74	1	26
Ravaglia	POR	73	1	27
Sportiello	POR	72		35
Sepe	POR	71	1	36
Silvestri	POR	71		36
Skorupski	POR	70		36
Zoet	POR	70		36
Contini	POR	70	1	31
Crespi	POR	70	1	26
Dini	POR	69	1	31
Paleari	POR	67	1	35
Pinsoglio	POR	64	1	37
Colombi	POR	64	1	36
Terracciano	POR	63		37
Festa	POR	58	1	35
Berardi	POR	56		36
Rossi	POR	54		36
De Ligt	DC	95	66	28
Gomez	DC	88	40	27
Theo Hernandez	TS	86	30	30
Skriniar	DC	85	9	32
Koulibaly	DC	83	15	36
Milenkovic	DC	83	7	29
Lovato	DC	81	1	27
De Vrij	DC	80	5	35
Valenti	DC	80	1	28
Ibanez	DC	80		28
Kalulu	TD	80	1	27
Alex Sandro	TS	79	7	36
Pereira	TD	79	1	29
Martinez Quarta	DC	79	1	31
Mancini	DC	79		31
Rogerio	TS	79		29
Foulon	TS	79		28
Peluso	DC	79	12° Draft 2022	25
Dalle Mura	DC	79	1	25
Celesia	DC	79		25
Manolas	DC	78	5	36
Caldara	DC	78	2	33
Hysaj	TD	78		33
Chabot	DC	78		29
Gabbia	DC	78	1	27
Conti	TD	77		33
Bremer	DC	77		30
Lyanco	DC	77		30
Marchizza	TS	77		29
Singo	DC	77		26
Rrahmani	DC	76		33
Ouwejan	TS	76		31
Salva	TD	76		29
Molina	TD	76		29
Dimarco	TS	76		29
Frabotta	TS	76		28
Zappa	TD	76		27
Rocha	TD	76	1	26
Carboni	DC	76		26
Terzi	DC	76	14° Draft 2022	25
Izzo	DC	75		35
Romagna	DC	75		30
Hoedt	DC	75		33
Karsdorp	TD	75	3	32
Ayhan	DC	75		32
Becao	DC	75		31
Cetin	DC	75		30
Buongiorno	TS	75		28
Zappacosta	TD	74		35
Rodriguez	TS	74	1	35
Djimsiti	DC	74		34
Di Lorenzo	TD	74		34
Durmisi	TS	74		33
Osorio	DC	74		33
Calabresi	TD	74		31
Luperto	DC	74		31
Vavro	DC	74		31
Duarte	DC	74		31
Pinna	TD	74		29
Erlic	DC	74		29
Danilo	TD	73	1	36
Ghoulam	TS	73	1	36
Mario Rui	TS	73	1	36
Bastos	DC	73		35
Maksimovic	DC	73		35
Mbaye	TD	73		32
Toljan	TD	73		33
Vojvoda	TD	73		32
Murru	TS	73	1	32
Bonifazi	DC	73	1	31
Igor	DC	73		29
Pezzella	DC	72		36
Malcuit	TD	72	5	36
Piccini	TD	72		35
Colley	DC	72		34
Barreca	TS	72	1	32
Bani	DC	72		33
Marlon	DC	72	1	32
Ismajli	DC	72		31
Kyriakopoulos	TS	72		31
Brignani	DC	72		29
Toloi	DC	71		36
Mojica	TS	71		35
Denswil	DC	71	1	34
Magallan	DC	71		34
Samir	DC	71		32
Gunter	DC	71		33
Capradossi	DC	71		31
Coccolo	TS	71	1	29
Ferigra	DC	71		28
Piccinini	DC	71	1	24
Barba	DC	70		34
Dijks	TS	70		34
Djidji	DC	70		34
Venuti	TD	70	1	32
Goldaniga	DC	70		33
Ferrari	DC	70		33
Augello	TS	70		33
Pastina	DC	70	1	26
Santon	TD	69		36
Hristov	DC	69	1	28
Magnani	DC	69		32
Vignali	TD	69	1	31
Ramos	TS	69		30
Jesus	DC	68		36
Sala	TD	68		35
Bereszynski	TD	68		35
Ferrari	DC	68		35
Dell'Orco	DC	68		33
Dawidowicz	DC	68		32
Bastoni	TS	68		30
Pinto	DC	68		29
Lykogiannis	TS	67		33
Empereur	DC	67		33
Carissoni	TD	67		30
Ceccherini	DC	66		35
Curado	DC	66		32
Seck	TS	66		31
Cuomo	DC	66		29
Caldirola	DC	65		36
Lakicevic	TD	65		34
Anderson	TD	65		32
Paz	DC	64		35
Ricci	TS	61		31
Golemic	DC	59		36
Hakimi	ED	95	43	28
Camavinga	CC	92	40	22
De Jong	CC	91	50	27
Arthur	CC	87	24	31
Bentancur	CC	85	1	30
Dominguez	CC	84	7	29
Elmas	CC	84	3	28
Vignato	COC	84	2	27
Boga	ES	84	1	30
Kessie	CC	83	10	30
Borja Valero	COC	83	11° Draft 2021	26
Miranchuk	COC	82	2	31
Pellegrini	COC	82	1	31
Lulic	ES	82	10° Draft 2022	25
Ansaldi	ES	82	11° Draft 2022	25
Eriksen	COC	81	5	35
Brozovic	CDC	81	1	34
Orsolini	COC	81	2	30
Diawara	CDC	81	2	30
Vieira	CDC	81	1	29
Behrami	CDC	81	8° Draft 2022	25
Magnanelli	CDC	81	9° Draft 2022	25
Tramoni	ED	81		24
Horvath	COC	81	1	25
Luis Alberto	COC	80	1	35
Gosens	ES	80	2	33
Lazzari	ED	80	8	33
Nandez	CC	80		31
Amrabat	CC	80		31
Pessina	CC	80		30
Mandragora	CC	80		30
Svanberg	CC	80	1	28
Sohm	CDC	80	1	26
Maldini	COC	80		25
Castillejo	ED	79		32
Schouten	CDC	79		30
Castrovilli	CC	79		30
Makengo	CC	79		29
Pobega	CC	79		28
Ilic	CC	79	1	26
Zielinski	CC	78	1	33
Bernardeschi	COC	78	1	33
Berardi	ED	78		33
Deulofeu	ES	78	2	33
Sensi	CC	78		32
Lobotka	CC	78		32
Cristante	CDC	78		32
Pereira	COC	78		31
Michael	CC	78		28
Danzi	CC	78		28
Felippe	CC	78		27
Baldursson	CC	78		25
Rojas	COC	78		25
Politano	ED	77		34
Bakayoko	CDC	77	1	33
Pasalic	CC	77		32
Cyprien	CC	77		32
Marin	CC	77		31
Jankto	ES	77		31
Lukic	CC	77		31
Depaoli	ED	77		30
Lirola	ED	77		30
Villar	CC	77		29
Peeters	CDC	77		28
Rafia	COC	77		28
Caligara	CC	77	1	27
Montiel	COC	77		27
Nicolussi Caviglia	CC	77		27
Ballarini	CC	77		26
Candreva	ED	77	12° Draft 2023	24
Palumbo	CC	77	1	25
Hateboer	ED	76		33
Gagliardini	CDC	76		33
Brunetta	ES	76		30
Gojak	CC	76		30
Valencia	CC	76		29
Maggiore	CC	76		29
Coulibaly	CC	76		28
Malinovskyi	CC	75		34
Veretout	CDC	75		34
De Paul	CC	75		33
Rog	CC	75		32
Pereiro	COC	75		32
Barak	CC	75		32
Verde	ED	75		31
Ghiglione	ED	75		30
Ter Avest	ED	75		30
Agudelo	CC	75		28
Askildsen	CC	75		26
Spinazzola	ES	74		34
Pulgar	CDC	74		33
Meitè	CC	74		33
Linetty	CC	74		32
Haraslin	ES	74		31
Crociata	COC	74		30
Cassata	CC	74		30
Kiyine	CC	74		30
Melegoni	CC	74		28
Karamoko	CC	74		26
Sanogo	CC	74		25
Escalante	CDC	73		34
Marusic	ED	73		34
Hernani	CDC	73		33
Grassi	CC	73		32
Tello	CC	73		31
Segre	CC	73		30
Leris	CC	73		29
Adopo	CC	73		27
Freuler	CC	72		35
Demme	CDC	72		35
Benassi	CC	72		33
Verre	COC	72		33
Walace	CDC	72		32
Oliva	CC	72		31
Clemenza	COC	72		30
Baselli	CC	71		35
Zajc	COC	71		33
Cataldi	CC	71		33
Henrique	CC	71		32
Mattiello	ED	71		32
Vulic	CC	71		31
Obiang	CDC	70		35
Duncan	CC	70		34
Zanellato	CC	70		29
Biraghi	ES	69		35
Saponara	COC	69		35
Duricic	COC	69		35
Lerager	CC	69		34
Krunic	CC	69		34
Petriccione	CC	69		32
Reca	ES	69		32
Estevez	CC	69		31
Faraoni	ED	68		35
Sturaro	CC	68	1	34
Sena	CC	68		31
Pajac	ES	67		34
Akpa Akpro	CC	67		34
Improta	ES	67		33
Ricci	CC	67		33
Romero	CC	67		31
Basit	CC	67	1	27
Dabo	CC	66		35
Brugman	CC	66	1	35
Faragò	CC	66		34
Benali	CC	65		35
Dezi	CC	65		35
Brlek	CC	64		33
Bradaric	CC	63		35
Deiola	CC	63	1	32
Acampora	CC	62	1	33
Gomelt	CC	62	1	32
Mastinu	COC	61		35
Molina	ED	59		35
Osimhen	ATT	97	67	28
Ribery	AT	91	5° Draft 2021	26
Lautaro Martinez	ATT	90	43	30
Kane	ATT	88	50	33
Leao	ATT	86	4	28
Mihaila	AS	85	1	27
Salcedo	AT	85	1	26
Kouamè	ATT	84	2	29
Cutrone	ATT	84	5	29
Barrow	ATT	84	20	28
Saelemaekers	AD	84	2	28
Correia	AD	84		26
Lukaku	ATT	83	27	34
Munteanu	ATT	83	1	25
Mayoral	ATT	82		30
Pandev	ATT	82	4° Draft 2022	25
Colombo	ATT	82	1	25
Llorente	ATT	82	13° Draft 2022	25
Traore	ATT	81	1	25
Moro	AS	81	1	24
Lozano	AD	80		32
Lammers	ATT	80		30
Ounas	AD	80		30
Pinamonti	ATT	80		28
Piccoli	ATT	80	1	26
Correa	AT	79		33
Milik	ATT	79	7	33
Adorante	ATT	79		27
Raspadori	ATT	79		27
Morata	ATT	78	1	34
Belotti	ATT	78	1	33
Dragus	ATT	78		28
Asoro	ATT	78		28
Colley	ATT	78		27
Calhanoglu	AS	77		33
Pussetto	ATT	77		31
Scamacca	ATT	77		28
Di Serio	ATT	77	1	26
Simeone	ATT	76		32
Petagna	ATT	76		32
Keita Baldè	ATT	76		32
Gonzalez	ATT	76		29
Sottil	AS	76		28
Millico	AS	76		27
Rebic	ATT	75	1	34
Pjaca	AS	75		32
Zaccagni	AT	75		32
Tumminello	ATT	75		28
Caso	AS	75		28
Muriqi	ATT	74		33
Cerri	ATT	74		31
Micin	AD	74		29
Schiappacasse	ATT	74		28
Joao Pedro	AT	73		35
Favilli	ATT	73		30
Bonazzoli	ATT	73	1	30
Bakayoko	AD	73		29
Moncini	ATT	72		31
Edera	AD	72		30
Caicedo	AT	72	8° Draft 2024	23
Verdi	AT	71		35
Cornelius	ATT	71		34
Parigini	AS	71		31
Caprari	AT	70		34
Ricci	AD	70		33
La Gumina	ATT	70	1	31
Gabbiadini	ATT	69		35
Lasagna	ATT	69		35
Inglese	ATT	68		35
Eysseric	AS	67		35
Insigne	AT	67		33
Sprocati	AS	66		33
Simy	ATT	65	1	35
Gyasi	AD	65		33
Shomurodov	ATT	63	1	32
Lanini	ATT	61	1	33
Frediani	AS	58		33